smiles,tox_ahr,tox_ar,tox_are,tox_aromatase,tox_ar_lbd,tox_atad5,tox_er,tox_er_lbd,tox_hse,tox_mmp,tox_p53,tox_ppar_gamma,sol_esol,act_prothrombin,act_cannabinoid_receptor_1,act_voltage_gated,is_drug_like,mol_weight,logp,h_donors,h_acceptors
NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,0.05045678839087486,0.02896806038916111,0.06176965683698654,0.018773047253489494,0.02271457575261593,0.002266635186970234,0.08190646767616272,0.029951270669698715,0.026840120553970337,0.059484925121068954,0.008769508451223373,0.011848697438836098,-1.2362680435180664,0.005984609015285969,2.8244068744243123e-05,6.315212522167712e-05,Yes,211.22099999999995,-0.5046000000000008,2,5
NC1=C(C=C(C(=C1)C(Cl)=C(Cl)Cl)S(N)(=O)=O)S(N)(=O)=O,0.0301335621625185,0.002749181352555752,0.057245150208473206,0.003682857844978571,0.0010724232997745275,0.0006636811885982752,0.04547211900353432,0.00445562694221735,0.009219635277986526,0.01614997163414955,0.0017782043432816863,0.0036681739147752523,-3.4679102897644043,0.0009363982826471329,7.307295163627714e-05,4.472006366995629e-06,Yes,380.66200000000015,0.9061000000000003,3,5
NC1=CC(=NC(N)=[N+]1[O-])N2CCCCC2,0.0672728568315506,0.028554394841194153,0.06572195887565613,0.021641744300723076,0.023753011599183083,0.0027337849605828524,0.08631276339292526,0.031536687165498734,0.029493100941181183,0.08056570589542389,0.011592536233365536,0.01589934714138508,-1.6680691242218018,0.0035363060887902975,6.613136065425351e-06,0.010035333223640919,Yes,209.25299999999996,-0.1303000000000003,2,5
CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,0.026406198740005493,0.013685029931366444,0.043978024274110794,0.00877268798649311,0.007519457954913378,0.0007479573832824826,0.05835666507482529,0.013694158755242825,0.018445508554577827,0.025104086846113205,0.0029605969320982695,0.0042555928230285645,-3.12227201461792,0.0022750413045287132,0.0021547863725572824,0.002571099204942584,Yes,299.8020000000001,2.0023999999999997,2,4
NC(=N)NS(=O)(=O)C1=CC=C(N)C=C1,0.05187765881419182,0.00755153875797987,0.06030573695898056,0.008212202228605747,0.004153396934270859,0.0011351126013323665,0.06127145141363144,0.009668741375207901,0.01602715440094471,0.037933140993118286,0.004086530301719904,0.007861915975809097,-1.495830774307251,0.004629462957382202,2.9282930427143583e-06,1.9410476852499414e-06,Yes,214.25,-0.5594299999999999,4,4
NC1=CC=C(C=C1)S(=O)(=O)NC(=O)C2=CC=CC=C2,0.08087608963251114,0.010611576959490776,0.0662839263677597,0.012554056011140347,0.007062782067805529,0.0018348457524552941,0.0701160579919815,0.01366321463137865,0.020580099895596504,0.06792178004980087,0.007424537558108568,0.013911142013967037,-3.06752610206604,0.03478369861841202,0.0016235612565651536,7.37988666514866e-05,Yes,276.317,1.3875,2,4
CCCCNC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,0.02979033626616001,0.007870214059948921,0.046495888382196426,0.006456196773797274,0.003956880420446396,0.000649144290946424,0.053997743874788284,0.008980975486338139,0.014228076674044132,0.02349064312875271,0.0024491979274898767,0.004183072131127119,-2.3675661087036133,0.0188741497695446,0.000528657459653914,5.269982921163319e-07,Yes,271.342,1.0568,3,4
CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,0.04507586732506752,0.007183799520134926,0.054959170520305634,0.007440417539328337,0.003846992738544941,0.0009211338474415243,0.057806141674518585,0.00910131260752678,0.015163641422986984,0.03365568071603775,0.003462465712800622,0.006543197203427553,-1.5804221630096436,0.012124652042984962,2.3413056624121964e-05,8.126661123242229e-05,Yes,214.246,0.0935999999999998,2,4
NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2,0.09287278354167938,0.009553248062729836,0.06539951264858246,0.012750620022416115,0.0066106440499424934,0.0018069673096761107,0.06950031965970993,0.013152644038200378,0.020810110494494438,0.07975766807794571,0.008140960708260536,0.01558622345328331,-2.831895351409912,0.03178562596440315,0.0010265479795634747,0.0008494944777339697,Yes,248.30700000000002,2.0696,2,3
NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=NN2C3=CC=CC=C3,0.1103208065032959,0.011410946026444435,0.07083432376384735,0.01565212570130825,0.008495848625898361,0.0023338678292930126,0.0759248286485672,0.01584519073367119,0.024160442873835564,0.10005053877830505,0.01084502600133419,0.02028835192322731,-2.878087282180786,0.058051224797964096,0.002195249777287245,0.0004836385778617114,Yes,314.37,2.2553,2,4
NC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CC=C2,0.06708543747663498,0.010797557421028614,0.058590952306985855,0.011442860588431358,0.007099486421793699,0.001471579191274941,0.06522917747497559,0.013217012397944927,0.01886548101902008,0.05795495584607124,0.006072745658457279,0.011010532267391682,-3.0988121032714844,0.1887589544057846,0.0001186161462101154,0.0058661699295043945,Yes,262.334,1.7472999999999999,2,3
NC1=CC=NC=C1,0.1425468772649765,0.021704288199543953,0.07598373293876648,0.02574779838323593,0.019453905522823334,0.0038185021840035915,0.09029433131217957,0.026749461889266968,0.033730071038007736,0.1524127870798111,0.018546845763921738,0.03186122328042984,0.3643844723701477,0.05238799378275871,1.8009841085131484e-07,0.0073992726393043995,Yes,94.11699999999999,0.6638000000000001,1,2
CC1=NC=C(CNC(=O)N(CCCl)N=O)C(N)=N1,0.02910907380282879,0.015374268405139446,0.05004101246595383,0.009067235514521599,0.008327843621373177,0.0009938626317307353,0.06065748631954193,0.013986756093800068,0.017551597207784653,0.023976542055606842,0.0030413568019866943,0.004762161988765001,-1.9095402956008911,0.35028985142707825,1.8434519688526052e-06,7.154603309800223e-08,Yes,272.69599999999997,0.7990200000000001,2,6
C[C@H]1[C@H](NC(=O)C(=NOC(C)(C)C(O)=O)C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O,0.030230747535824776,0.013003263622522354,0.06113357096910477,0.008946245536208153,0.007124855183064938,0.001270466367714107,0.06657080352306366,0.014438552781939507,0.016982730478048325,0.02516494132578373,0.0036372325848788023,0.005746436771005392,-2.627720355987549,0.001512650167569518,0.0013518448686227202,2.743920468617489e-08,Yes,435.44000000000017,-1.1724999999999979,4,10
OC(=O)\C=C/C(O)=O.NC1=NC(=NC(N)=N1)C2=CC(Cl)=CC=C2Cl,0.08962974697351456,0.01638241857290268,0.0843522921204567,0.018910467624664307,0.011627726256847382,0.0033993800170719624,0.08750362694263458,0.02209928072988987,0.030558470636606216,0.08287332952022552,0.012468304485082626,0.0203758142888546,-2.195619821548462,0.00303059839643538,0.0005944620934315026,5.586553470493527e-06,Yes,372.168,1.7216,4,7
NC1=NC2=C(N=CN2COCCO)C(=O)N1,0.05609634518623352,0.017269106581807137,0.05663353577256203,0.013833574950695038,0.011794593185186386,0.0014998483238741755,0.07051374763250351,0.018241766840219498,0.023379184305667877,0.0550166517496109,0.006379186641424894,0.010126525536179543,-1.6027696132659912,0.14921937882900238,5.37015012014308e-06,0.0028318711556494236,Yes,225.20799999999997,-1.3318000000000003,3,6
COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,0.05015472322702408,0.01694076508283615,0.04655579477548599,0.01201543677598238,0.011043313890695572,0.0010575433261692524,0.0611751452088356,0.015373467467725277,0.02045561745762825,0.045564550906419754,0.004606510046869516,0.0075100017711520195,-2.3402209281921387,0.03089432790875435,1.0229938425254659e-06,2.0027559003210627e-05,Yes,290.32300000000004,1.2575999999999998,2,7
COC1=C(OC)C=C(CC2=CN=C(N)N=C2N)C(C)=C1,0.05939820408821106,0.019490158185362816,0.05103055760264397,0.014393621124327183,0.013663273304700851,0.001408642390742898,0.06654546409845352,0.018222173675894737,0.022624850273132324,0.056804753839969635,0.006068910006433725,0.00976142194122076,-2.5421924591064453,0.2097247987985611,6.814909170316241e-07,4.055805038660765e-05,Yes,274.324,1.55742,2,6
COC1=CC=C(CC2=CN=C(N)N=C2N)C=C1OC,0.06488237529993057,0.01920226588845253,0.05326704680919647,0.014964907430112362,0.0136207714676857,0.001526904059574008,0.06826777011156082,0.018468055874109268,0.02339947782456875,0.061734627932310104,0.006654101423919201,0.010857651941478252,-2.3577871322631836,0.04108305647969246,5.290805233926221e-07,0.00011479591194074601,Yes,260.29699999999997,1.2489999999999999,2,6
NC1=NC(N)=C(S1)C2=CC=CC=C2,0.156100332736969,0.01734876073896885,0.09170078486204147,0.026925599202513695,0.014781282283365726,0.00518685020506382,0.09617994725704193,0.026902688667178154,0.03738918527960777,0.16133245825767517,0.02354605868458748,0.039184458553791046,-1.9544355869293213,0.014005107805132866,7.732261110504624e-06,0.0022762215230613947,Yes,191.25900000000001,1.9745,2,4
NC1=NN=NN1C2=CC=CC=C2,0.16529512405395508,0.020791472867131233,0.08516193181276321,0.02788606658577919,0.018837900832295418,0.0046190838329494,0.09644236415624619,0.027569910511374474,0.036425430327653885,0.17371511459350586,0.02269192412495613,0.039228007197380066,-2.0506110191345215,0.03881732374429703,1.811230390558194e-06,0.0005649366066791117,Yes,161.168,0.24449999999999933,1,4
NC1=NC2=C(N(CC=C)C(=O)N2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C(=O)N1,0.0498383603990078,0.028786325827240944,0.06264845281839371,0.018446991220116615,0.022169094532728195,0.0022677406668663025,0.081504687666893,0.0290798619389534,0.026625225320458412,0.05666724219918251,0.008451682515442371,0.01161899883300066,-1.9116994142532349,0.23460546135902405,1.001145193413322e-07,2.6514287583268015e-06,Yes,339.30800000000005,-2.7339999999999987,5,8
NC1=NC=NC2=C1N=CN2[C@@H]3O[C@@H]4COP(O)(=O)O[C@H]4[C@H]3O,0.05959887057542801,0.02158460207283497,0.07614544034004211,0.016768326982855797,0.01570923812687397,0.002762942109256983,0.08650030940771103,0.025952277705073357,0.024609750136733055,0.05939135700464249,0.00941417645663023,0.013900934718549252,-1.5847208499908447,0.002088735345751047,2.4535793272661977e-06,6.606534270758857e-07,Yes,329.209,-0.8174000000000006,3,9
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,0.016823604702949524,0.04009958729147911,0.051662858575582504,0.014169801957905293,0.028506960719823837,0.0014594710664823651,0.0773148238658905,0.03528430685400963,0.0220025647431612,0.02307133562862873,0.004379458259791136,0.00471770903095603,-0.21590597927570343,0.001368560828268528,3.5553831878587516e-08,2.6544316256149614e-07,No,585.6080000000002,-8.424200000000015,13,17
NCC1(CC(O)=O)CCCCC1,0.014589762315154076,0.029212281107902527,0.042875465005636215,0.010678301565349102,0.01831408403813839,0.0008747880347073078,0.06641671806573868,0.0248060654848814,0.019137803465127945,0.018043583258986473,0.002888130722567439,0.003267870284616947,-2.1273956298828125,0.10990402847528458,0.02490808255970478,4.653561518352944e-06,Yes,171.23999999999992,1.3702999999999994,2,2
NCC1=CC=CC=C1SC2=C(CO)C=CC=C2,0.06540732830762863,0.018778415396809578,0.057821206748485565,0.016230257228016853,0.013673468492925167,0.0018946860218420625,0.07264425605535507,0.020747613161802292,0.025200895965099335,0.06756176799535751,0.008092137984931469,0.01259543001651764,-2.759746789932251,0.004250524565577507,0.0012407428584992886,0.011855589225888252,Yes,245.34699999999998,2.788800000000001,2,3
CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)S(N)(=O)=O,0.05845414847135544,0.013153239153325558,0.06405186653137207,0.01246609166264534,0.008545389398932457,0.0018105917843058705,0.07014525681734085,0.016042841598391533,0.020418556407094002,0.05139705911278725,0.0065159923397004604,0.01085857953876257,-4.445424556732178,0.302722692489624,0.034795597195625305,0.009367750957608223,Yes,365.84200000000004,2.0833999999999997,2,4
CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,0.016219913959503174,0.005168665200471878,0.038447652012109756,0.003802651073783636,0.002179055707529187,0.0003444827161729336,0.043338924646377563,0.006144495215266943,0.009691968560218811,0.011770508252084255,0.0011956555536016822,0.0020045205019414425,-2.7117300033569336,0.0005600957083515823,0.00032865695538930595,0.0008383659878745675,Yes,383.5170000000001,0.08690000000000075,2,7
CC1NC2=CC(Cl)=C(C=C2C(=O)N1C3=CC=CC=C3C)S(N)(=O)=O,0.06138832867145538,0.013382211327552795,0.06265810132026672,0.012879003770649433,0.008869870565831661,0.0017991105560213327,0.06969805806875229,0.01627899520099163,0.020771706476807594,0.054417937994003296,0.006743127014487982,0.011164878495037556,-4.095944881439209,0.08303971588611603,0.01070029754191637,0.002299843356013298,Yes,365.8420000000001,2.7141199999999994,2,4
CC1=CC2=C(C=C1S(N)(=O)=O)S(=O)(=O)CCC2,0.029749570414423943,0.005942176096141338,0.047741182148456573,0.005478022154420614,0.002906119916588068,0.0006574575090780854,0.0496886745095253,0.007668472360819578,0.011211970821022987,0.02166207693517208,0.002233767183497548,0.004029437899589539,-3.023494005203247,0.008381321094930172,5.935071749263443e-05,1.94730546354549e-05,Yes,275.35100000000006,0.36232000000000025,1,4
NS(=O)(=O)C1=CC2=C(C=C1Cl)N=CNS2(=O)=O,0.0485159307718277,0.003981309477239847,0.06170955300331116,0.005772658158093691,0.0019332929514348507,0.0009389762999489903,0.05359681323170662,0.0064945463091135025,0.012335484847426414,0.030774584040045738,0.0032371818087995052,0.006598773878067732,-3.2211289405822754,0.0010371063835918903,0.006663257256150246,9.32426264625974e-05,Yes,295.72900000000004,-0.0608999999999999,2,5
CCC1NC2=C(C=C(C(Cl)=C2)S(N)(=O)=O)S(=O)(=O)N1,0.032885730266571045,0.004837740678340197,0.05216849595308304,0.005370366852730513,0.0023139656987041235,0.0007026774692349136,0.05093097686767578,0.0070621296763420105,0.011812669225037098,0.02319299802184105,0.0024738700594753027,0.004535457585006952,-3.421051025390625,0.0028919188771396875,0.0009973158594220877,0.005941322539001703,Yes,325.799,0.4273,3,5
NS(=O)(=O)C1=CC2=C(NC(CSCC=C)NS2(=O)=O)C=C1Cl,0.027445152401924133,0.004968085326254368,0.051269032061100006,0.005048912484198809,0.002265110844746232,0.0006667624111287296,0.05006735026836395,0.007051034364849329,0.01161770150065422,0.019043976441025734,0.0021564417984336615,0.003842571284621954,-3.069023847579956,0.0089805256575346,0.0070038544945418835,0.02449357882142067,Yes,383.904,0.9365000000000008,3,6
NS(=O)(=O)C1=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)NS(=O)(=O)C2=C1,0.04618936777114868,0.006312374956905842,0.05744628608226776,0.0073129478842020035,0.0033812401816248894,0.0010463139042258263,0.056347623467445374,0.00889048632234335,0.01445330586284399,0.033764272928237915,0.0037074449937790632,0.006856082007288933,-3.690023422241211,0.04077296704053879,0.009903555735945702,0.0022522020153701305,Yes,431.9480000000001,2.2427,2,6
NS(=O)(=O)C1=C(Cl)C=C2NC(CC3CCCC3)NS(=O)(=O)C2=C1,0.03236228972673416,0.008238587528467178,0.055215999484062195,0.007461936213076115,0.00449941772967577,0.0009941225871443748,0.058895085006952286,0.011247334070503712,0.0143814105540514,0.02713109366595745,0.003408556804060936,0.005455863196402788,-4.046912670135498,0.033640056848526,0.036201976239681244,0.01232083048671484,Yes,379.89100000000013,1.5976000000000001,3,5
NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C3CC4CC3C=C4,0.040460605174303055,0.011376935057342052,0.06448182463645935,0.010174775496125221,0.0069741071201860905,0.0015971451066434383,0.06822913885116577,0.015532596036791801,0.017150791361927986,0.036177076399326324,0.005221921484917402,0.008036828599870205,-4.577892780303955,0.00028511261916719377,0.00285365735180676,0.009418402798473835,Yes,389.8860000000002,1.2295,3,5
NS(=O)(=O)CC1=NOC2=C1C=CC=C2,0.054268114268779755,0.007834114134311676,0.058352891355752945,0.008517695590853691,0.004485074896365404,0.001168639399111271,0.06009737029671669,0.010172879323363304,0.015895579010248184,0.042028218507766724,0.004369533155113459,0.008325201459228992,-2.073908567428589,0.5062596797943115,5.1296425226610154e-05,0.0011508913012221456,Yes,212.23000000000002,0.6163000000000003,1,4
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,0.016378002241253853,0.019047820940613747,0.049673087894916534,0.008322753943502903,0.011144738644361496,0.0009222662774845958,0.06375757604837418,0.01859736070036888,0.014910460449755192,0.01670689694583416,0.002634764648973942,0.003428647294640541,-1.5955710411071777,0.01048584096133709,0.002169160172343254,1.1176654268751918e-08,Yes,339.3660000000001,-0.3953999999999982,1,8
C(OC1=C(C=CC=C1)C2CC2)C3=NCCN3,0.043589793145656586,0.03844631090760231,0.06013196334242821,0.02072446048259735,0.030941631644964218,0.002451108070090413,0.08494458347558975,0.03618105128407478,0.028025057166814804,0.05384858697652817,0.008723053149878979,0.010922383517026901,-3.390424966812134,0.0008671414689160883,3.3444917789893225e-05,0.01227513700723648,Yes,216.28399999999993,1.9445,1,3
O.O.CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I,0.0417720191180706,0.0023446744307875633,0.12712377309799194,0.007272479590028524,0.0007167062140069902,0.0041077714413404465,0.07816162705421448,0.010312937200069427,0.02593160606920719,0.0265146866440773,0.010808977298438549,0.010127146728336811,-3.325005054473877,0.17547699809074402,8.592553058406338e-06,1.8954125380332698e-06,No,649.9450000000002,1.4660000000000002,3,3
O.O.NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N2CCC[C@H]2C(O)=O,0.019470522180199623,0.021288612857460976,0.045731958001852036,0.008998746052384377,0.011754577048122883,0.0008318574400618672,0.06384827941656113,0.017650241032242775,0.017847919836640358,0.018998408690094948,0.002629067050293088,0.003586324630305171,-2.958631992340088,0.701682448387146,0.00020927999867126346,4.684127816290129e-06,Yes,441.52500000000026,-0.41419999999999596,4,5
O.ClCCN(CCCl)P1(=O)NCCCO1,0.008280172012746334,0.0067640431225299835,0.04057243838906288,0.0032483895774930716,0.002357136458158493,0.00034326661261729896,0.04622558876872063,0.007522978819906712,0.0097727719694376,0.005913120228797197,0.0008403490646742284,0.001199022983200848,-1.3179268836975098,0.0002664707717485726,0.0023528579622507095,0.00028861526516266167,Yes,279.10400000000004,1.0593,1,2
COC1=CC=CC(=C1)[C@@]2(O)CCCC[C@@H]2CN(C)C,0.027240870520472527,0.027588140219449997,0.046839796006679535,0.01341515313833952,0.018855880945920944,0.0011951334308832884,0.069755420088768,0.025026148185133934,0.02207081951200962,0.03240033611655235,0.004574945662170649,0.005658537149429321,-2.739011764526367,7.081415242282674e-05,0.0006175092421472073,0.006282827816903591,Yes,263.3809999999999,2.6346000000000007,1,3
CC(=O)N[C@@H]1[C@@H](NC(N)=N)C=C(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O,0.01834685355424881,0.026713181287050247,0.051483895629644394,0.010796497575938702,0.015982525423169136,0.0011171784717589617,0.0697057843208313,0.022274892777204514,0.019599013030529022,0.019036998972296715,0.0031229329761117697,0.004092113580554724,-0.5453419089317322,0.07684718817472458,2.794008469209075e-05,4.55319337788751e-07,No,332.3130000000001,-3.5758299999999976,8,7
O[C@@H]([C@@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,0.012471369467675686,0.01883358508348465,0.04641428217291832,0.0070984577760100365,0.009523529559373856,0.0006952009862288833,0.05997469648718834,0.015126756392419338,0.015214232727885246,0.01176665909588337,0.001770748756825924,0.0025208427105098963,0.5211070775985718,0.0005020569078624249,2.9150555747037288e-08,7.558405941063273e-13,No,210.13799999999998,-3.4008,6,6
CCCCCCC(=O)CCCCCC\C=C\C[C@@H](O)[C@H](O)[C@@](N)(CO)C(O)=O,0.008394595235586166,0.01631743460893631,0.03242598474025726,0.005631234031170607,0.0076856473460793495,0.00035305789788253605,0.050710733979940414,0.01288401149213314,0.013672157190740108,0.009026248939335346,0.001165432739071548,0.0014378868509083986,-2.795078754425049,0.0002061229315586388,0.04685893654823303,3.191478299413575e-07,Yes,401.5440000000001,2.3089999999999997,5,6
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,0.01851329393684864,0.04542190209031105,0.05500167980790138,0.0160373467952013,0.03451407700777054,0.0017657080898061395,0.08162526786327362,0.04067302495241165,0.0232867281883955,0.026280919089913368,0.005247065797448158,0.00555135915055871,0.13785287737846375,0.0030039360281080008,1.0503515834869859e-09,2.0123107447034272e-07,No,972.8460000000011,-13.054800000000023,18,30
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,0.01851329393684864,0.04542190209031105,0.05500167980790138,0.0160373467952013,0.03451407700777054,0.0017657080898061395,0.08162526786327362,0.04067303240299225,0.023286733776330948,0.02628091350197792,0.005247065797448158,0.00555135915055871,0.13785286247730255,0.0030039360281080008,1.0503515834869859e-09,2.0123107447034272e-07,No,1134.9870000000014,-15.23060000000003,21,35
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.006998428609222174,0.015057684853672981,0.03168606385588646,0.004854744300246239,0.006792639847844839,0.00030149664962664247,0.0484168641269207,0.011847347021102905,0.01247254479676485,0.0073432959616184235,0.0009432834922336042,0.0011904161656275392,0.5636662840843201,0.00025789698702283204,2.5222418571502203e-06,9.440132231475218e-08,No,195.21499999999997,-3.3582999999999994,6,6
OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,0.007409955374896526,0.016019592061638832,0.03397688642144203,0.00517469784244895,0.00742327282205224,0.00035044559626840055,0.05044593662023544,0.012675698846578598,0.012826725840568542,0.0077785043977200985,0.0010421506594866514,0.0013347161002457142,0.6039915084838867,0.012116608209908009,1.4770701284305687e-07,1.826496287549162e-08,No,182.172,-3.5854000000000004,6,6
[H][C@]12CC(SCCNC=N)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,0.018930984660983086,0.02487659640610218,0.0523638054728508,0.010971911251544952,0.014770287089049816,0.0012094249250367284,0.0696498453617096,0.02258135937154293,0.019849810749292374,0.01971360668540001,0.003393495222553611,0.004266479518264532,-2.1839070320129395,0.0054161520674824715,0.0002672612899914384,2.286029854303706e-07,Yes,299.35200000000003,-0.17603000000000035,4,5
CC(C)(C)NC[C@H](O)COC1=NSN=C1N2CCOCC2,0.020229142159223557,0.020197724923491478,0.04731367900967598,0.010260333307087421,0.012044822797179222,0.0009784376015886664,0.06496141850948334,0.01993081346154213,0.019289609044790268,0.02253725565969944,0.0033532585948705673,0.004181118216365576,-1.929495096206665,0.00011769778211601079,5.1873652409994975e-05,0.0008146301843225956,Yes,316.4270000000002,0.5024999999999997,2,8
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,0.013780075125396252,0.03240228071808815,0.04534078389406204,0.011169437319040298,0.021137550473213196,0.0009929342195391655,0.06900162249803543,0.027805989608168602,0.019228391349315643,0.018021486699581146,0.0030934130772948265,0.0034292940981686115,0.49321049451828003,0.009149343706667423,2.4676400922629682e-09,2.315042308964621e-07,No,267.278,-4.492399999999994,8,8
OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0.018499264493584633,0.044400740414857864,0.05502541735768318,0.015713218599557877,0.03351792320609093,0.00174452003557235,0.08093105256557465,0.03958738222718239,0.02290814369916916,0.02590765431523323,0.005119348410516977,0.005518420599400997,0.5936490297317505,0.0007274799863807857,1.5278174558819302e-10,7.234822962942644e-09,Yes,180.156,-3.2197999999999998,5,6
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,0.015207677148282528,0.03375546634197235,0.047267135232686996,0.011855902150273323,0.022862553596496582,0.0011002010433003306,0.0705341100692749,0.02907474711537361,0.019623540341854095,0.01961687207221985,0.0033960281871259212,0.0038372031413018703,0.5734939575195312,0.01072421483695507,8.157845232670269e-11,1.9038111531699542e-08,Yes,180.156,-3.2197999999999998,5,6
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0.016490565612912178,0.03828459605574608,0.050442054867744446,0.01346889603883028,0.027186155319213867,0.0013448019744828343,0.07506997138261795,0.03352930024266243,0.0211181677877903,0.022165672853589058,0.004077957943081856,0.004478350281715393,0.36789846420288086,0.0036747658159583807,1.5676235309847186e-10,7.194781659336513e-08,No,342.297,-5.395599999999993,8,11
[H][C@]12OC[C@@H](O)[C@@]1([H])OC[C@@H]2O,0.020948827266693115,0.05625419318675995,0.060306936502456665,0.019807670265436172,0.04632619395852089,0.0024368774611502886,0.09005074203014374,0.05195324495434761,0.026225626468658447,0.03222416341304779,0.007089302409440279,0.007094281259924173,0.4096261262893677,1.4439008322320035e-10,2.9075343263684772e-05,3.56575355908717e-08,Yes,146.142,-1.4942000000000002,2,4
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O,0.016522923484444618,0.03838976472616196,0.05054977908730507,0.013498607091605663,0.027287758886814117,0.0013528900453820825,0.07517729699611664,0.03362405672669411,0.02112438715994358,0.022217456251382828,0.004094798117876053,0.004498557187616825,0.3471835255622864,0.002297003520652652,3.306376838985159e-10,4.726289404288764e-08,No,342.297,-5.395599999999993,8,11
O[N+]([O-])=O.[NH3+]C1=CC=CC=C1,0.0627443715929985,0.01292270515114069,0.05511026084423065,0.01112992875277996,0.008312420919537544,0.0012855820823460817,0.0643678829073906,0.012956054881215096,0.01880497671663761,0.05287552252411842,0.005023442208766937,0.009505643509328365,-0.8045327663421631,3.339602699270472e-05,0.04836856201291084,8.641587919555604e-05,Yes,157.149,0.21229999999999954,2,2
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,0.02880847081542015,0.0137711800634861,0.056550994515419006,0.009110317565500736,0.007603404112160206,0.0011936443625018,0.0642174780368805,0.014518083073198795,0.01752421446144581,0.02528894506394863,0.003516565775498748,0.00539011973887682,-2.1027538776397705,0.21386992931365967,0.00010707659384934232,1.6483598301419988e-05,Yes,323.13200000000006,0.909,3,5
CC(C)NCC(O)C1=CC=C(C=C1)[N+]([O-])=O,0.033032942563295364,0.01771686226129532,0.049351561814546585,0.010868027806282043,0.01104850135743618,0.0010514826280996203,0.06503704935312271,0.016751566901803017,0.01944171078503132,0.03344946727156639,0.00398652208968997,0.005949653219431639,-2.405019998550415,5.156225597602315e-06,0.0007259518606588244,0.0058940742164850235,Yes,224.26,1.6261999999999999,2,4
C[C@@H](CSC(=O)C1=CC=CC=C1)C(=O)N2C[C@H](C[C@H]2C(O)=O)SC3=CC=CC=C3,0.04465196654200554,0.0220864899456501,0.06392723321914673,0.015550888143479824,0.015355678275227547,0.002154869493097067,0.07778666913509369,0.024240268394351006,0.024457497522234917,0.04678972437977791,0.007176871877163649,0.010181717574596405,-3.2681522369384766,0.008519318886101246,0.022372320294380188,0.00013285051682032645,Yes,429.56300000000016,4.042500000000003,1,5
