smiles,avg_confidence,uncertain_predictions,flag,tox_ahr_conf,tox_ar_conf,tox_are_conf,tox_aromatase_conf,tox_ar_lbd_conf,tox_atad5_conf,tox_er_conf,tox_er_lbd_conf,tox_hse_conf,tox_mmp_conf,tox_p53_conf,tox_ppar_gamma_conf,sol_esol_conf,act_prothrombin_conf,act_cannabinoid_receptor_1_conf,act_voltage_gated_conf
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.030459961229408465,16,Uncertain,0.014132306911051162,0.02688288874924183,0.05610469728708256,0.009132742881774791,0.011524414643645176,0.00048284436343215553,0.0908941477537154,0.02081090211868275,0.02488119900226582,0.014502704143523948,0.0017098841490224004,0.00210434803739179,0.07854137420654295,4.371681825432461e-07,0.13565446436405182,2.389092834675921e-08
CCCCCCCCCCCCCCCC(=O)NCCO,0.04468116982386951,16,Uncertain,0.012031106278300174,0.025322817265987174,0.05025656521320343,0.00829319655895222,0.010567689314484374,0.0003855394024866454,0.08596749603748322,0.01962568424642075,0.023673156276345253,0.012912405654788017,0.0014602828305213533,0.0017203262541442,0.032360839843750044,2.8066771129431345e-11,0.430279642343521,4.1969633457483724e-05
CCN(CC)CC1CCCCN1CC(=O)N2C3=C(C=CC=C3)C(=O)NC4=C2N=CC=C4,0.0664448279541374,16,Uncertain,0.09038769453763962,0.053761880844831356,0.11701488494873036,0.03412148728966702,0.039471901953220145,0.003853036556392797,0.15920639038085915,0.05448697507381417,0.052628297358751186,0.1035640761256218,0.014931784942746051,0.020133161917328835,0.1909379005432127,5.960753696854226e-05,0.005284258164465427,0.12327390909194935
O=C(CN1CCNCC1)NC2CCCCC2,0.07601446052283328,16,Uncertain,0.030497271567582973,0.07186130434274662,0.0906425192952156,0.025316989049315453,0.048030707985162624,0.002207223093137034,0.1442735493183136,0.06259077787399281,0.042218822985887416,0.04135186225175835,0.007185081951319949,0.007570041809231043,0.6174033641815185,0.010094065219163784,0.01495760865509499,3.0178785891621374e-05
NC(=O)C1=C(Cl)C=C(C=C1)[N+]([O-])=O,0.07602109734739307,16,Uncertain,0.17787277698516846,0.030047271400689968,0.1601981222629546,0.03392227739095677,0.021063916385173576,0.005828916560858377,0.16416047513484944,0.03814408555626858,0.053663715720176586,0.15881499648094155,0.02137548290193081,0.037248291075229645,0.30146121978759755,0.011725851334631443,0.0008042567642404519,5.901816621189937e-06
NC(=O)NC1=CC=C(C=C1)[As](O)(O)=O,0.06667846171767441,16,Uncertain,0.08854242414236058,0.005844564642756955,0.22577284276485443,0.012906095013022423,0.00202989508397855,0.007176753133535163,0.14113551378250122,0.01727543957531441,0.03529714420437802,0.05195887014269818,0.013977384194731601,0.018380578607320563,0.44062452316284184,0.0027185322251169763,0.0012955359416082501,0.0019192908657713614
CCCC(C)(COC(N)=O)COC(N)=O,0.07772911602444062,16,Uncertain,0.02444309927523125,0.03326041996479023,0.08180855214595784,0.01313061360269785,0.01602368429303158,0.0010916364844888449,0.11238368600606896,0.026822734624147415,0.03002261184155941,0.02257915027439583,0.0031416069250551626,0.004331066273152828,0.6128487110137939,0.2617213129997251,5.6952721934067085e-05,1.794501969243356e-08
COC1=CC=C(\C=N\NC(=O)C2=CC=NC=C2)C=C1OC,0.0731047428453166,16,Uncertain,0.11413058638572682,0.03500946983695019,0.10904848575592041,0.02673458494245995,0.023171601817011833,0.002805026015266554,0.13574939966201782,0.03349532559514046,0.0450957790017128,0.10146070271730423,0.01135480497032404,0.018909011036157608,0.45984911918640137,0.003543556435033568,0.04857773706316937,0.0007406951044686139
CN1CCN(CC1)C(=O)C2CCCCC2,0.11123887812577771,15,Uncertain,0.03351571783423424,0.07805357128381718,0.09360302239656437,0.028005961328744777,0.05446801334619522,0.0025141900405285522,0.14968645572662342,0.06877864897251118,0.044553589075803646,0.046669330447912216,0.008320816792547592,0.008593274280428775,0.43415598869323735,0.00030838046222925186,0.7285938262939453,1.263037120224908e-06
CC(=O)NC(=O)C1=CC=CC=C1O,0.09116933941750167,15,Uncertain,0.12281671911478043,0.040780652314424404,0.12612295150756814,0.03160063549876202,0.028302922844886558,0.003933062776922958,0.15330035984516144,0.0411384291946888,0.050869591534137615,0.11599902808666218,0.014738443307578453,0.02399595081806183,0.7043873786926269,0.0005339872441253446,0.00016463456267956644,2.468333696015179e-05
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.0583660152886584,16,Uncertain,0.020757362246513145,0.032129082828760036,0.07284680753946304,0.012059366330504417,0.015167496167123207,0.0008692796109244227,0.10607873648405064,0.02562364190816857,0.02862907014787175,0.020202036947011837,0.0026919464580713592,0.003541175741702207,0.5125306606292724,0.07958915084600438,0.0011404118267818175,1.890631118328656e-08
CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)C1=CC=CC=C1,0.08163878499569766,16,Uncertain,0.041543859988451004,0.035592004656791576,0.08541933447122563,0.017609646543860435,0.01970316469669342,0.0014655555132776499,0.12022800743579865,0.03089251182973385,0.0358281135559082,0.04134186357259739,0.005169399548321851,0.007240794133394846,0.31514701843261717,0.5461173057556152,0.0029219582211226225,2.157575273997736e-08
CNC(=N)NC(=O)NC1=C(C)C=CC=C1C,0.06702402058162982,16,Uncertain,0.07017194479703903,0.039234984666108974,0.09543951600790024,0.02239822223782517,0.023930493742227443,0.0021285631228238344,0.12639756500720956,0.03299109265208244,0.039586246013641246,0.06334790587425221,0.007417053449898847,0.01156644057482481,0.5298967838287354,0.00013919916818849742,0.007647917605936416,9.04005573829636e-05
CCC1=CC=CC(CC)=C1NC(=O)CN(CC(O)=O)CC(O)=O,0.11403897497269774,15,Uncertain,0.040133118629455344,0.03520358353853226,0.08179160952568043,0.016592955216765404,0.019079146906733402,0.001326851430349052,0.11400487273931503,0.028595140203833358,0.03366478905081738,0.03719033673405636,0.004549688659608253,0.00655038421973575,0.44763298034667964,0.9582837820053101,1.660011548665352e-05,7.760240805509966e-06
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,0.059218730297243304,16,Uncertain,0.05961359664797783,0.02648876979947079,0.09895689785480477,0.01785908080637444,0.015384988859295845,0.0019195348722860217,0.1221487894654274,0.02839507721364476,0.032822564244270214,0.05466825142502785,0.006735897623002418,0.010146615095436351,0.3513466835021972,0.0009120547329074524,0.12006138265132904,3.949996244045906e-05
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,0.07391711867981024,16,Uncertain,0.06204887479543675,0.02769128046929825,0.10530160367488861,0.01892165280878544,0.016200687736272812,0.002140964614227414,0.12797318398952484,0.02998562343418576,0.03481348603963841,0.05680732801556576,0.007379638496786245,0.011113527230918407,0.35674657821655276,0.0003719599917529903,0.3251174986362456,6.001072688377462e-05
COC1=CC(=CC(OC)=C1OC)C(=O)NC2CCCNC2,0.05919114975004039,16,Uncertain,0.04864477366209019,0.03931106254458416,0.08213059604167916,0.019538495689630397,0.02342948131263245,0.0015018439153208218,0.11794358491897583,0.03333713114261616,0.03660806268453576,0.04818427935242642,0.005783851724117772,0.00795941986143578,0.46538505554199217,7.465004455298185e-05,0.016934283077716827,0.00029182448633935376
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,0.07431432851349605,15,Uncertain,0.023781700059771427,0.030947526916861423,0.08580780029296864,0.012591099366545566,0.014421111904084571,0.0011545591987668358,0.11136621236801136,0.025724856182932854,0.02928549051284779,0.020942123606801033,0.003057251451537013,0.004283810965716839,0.7890548229217529,0.03660893812775601,1.9523174614732852e-06,2.212108274335378e-11
NC1=CC=C(C=C1)C(=O)NCC(O)=O,0.0896700050142388,16,Uncertain,0.10812018811702717,0.042747940868139156,0.1261306256055832,0.03039189614355564,0.029013866558670776,0.003845124738290795,0.15281786024570465,0.04149600118398655,0.04927599802613236,0.10087738931179036,0.01339629292488076,0.02155441790819157,0.6373485803604126,0.07768686115741719,1.6777925338828936e-05,2.5915269930010254e-07
OC(=O)CNC(=O)C1=CC=CC=C1,0.12550634920842177,15,Uncertain,0.09687143564224243,0.04144388437271096,0.11974741518497456,0.02806519903242577,0.027366083115339168,0.003386656753718853,0.14741787314414956,0.03928158059716225,0.04682295396923997,0.08996346592903115,0.011665484867990017,0.018778270110487827,0.6123883724212646,0.7221901416778564,0.0027084897737950087,4.2807423596968874e-06
OC(=O)CNC(=O)C1=CC=CC=C1I,0.09258041365095543,16,Uncertain,0.11574943363666523,0.012372709810733573,0.21110644936561584,0.025551551952957996,0.00584398442879297,0.008422889746725448,0.170274257659912,0.03380054607987404,0.06090157479047764,0.09754910320043564,0.027515742927789577,0.030258713290095218,0.4903965950012207,0.16047783195972443,0.03105683811008919,8.396454177272972e-06
[H][C@@]12CC3C(C(=O)C4=C(C=CC=C4O)[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(=O)NCN5CCCC5)=C(O)[C@H]2N(C)C,0.08887068608253793,16,Uncertain,0.08422651141881943,0.09141355752944935,0.13782815635204304,0.04676898568868615,0.07526538521051396,0.006473794113844633,0.18811671435832955,0.08820222318172444,0.0608198307454586,0.10772458463907242,0.020749704912304767,0.024620885029435047,0.4617339611053467,0.02782394364476204,0.0001610133913345635,1.725999482005136e-06
NNC(=O)C1=CC=NC=C1,0.11909041731832981,15,Uncertain,0.1398906260728836,0.0384005643427372,0.12953349947929382,0.03186435624957085,0.02698068320751179,0.00407095719128836,0.1542053371667862,0.03940071538090706,0.05082708969712235,0.12663386762142181,0.015602334402501361,0.02644173614680756,0.8654053926467895,0.2559436857700348,0.00010877035674639046,0.00013706136087421328
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCC2,0.0569503709831223,16,Uncertain,0.06236138567328442,0.02510937675833702,0.10020457208156586,0.017581643536686786,0.014479941688477771,0.0019297422841190182,0.12136535346508026,0.02718779444694497,0.03241793811321236,0.05568617209792115,0.0067533692345022045,0.010425123386085033,0.3530431747436523,0.0011388221755621597,0.08148292452096917,3.860152355628088e-05
OC(=O)\C=C\C1=CC=CC=C1,0.11028298432929651,16,Uncertain,0.13431233167648293,0.047213874757289775,0.13472811877727497,0.035627514123916626,0.03419747203588486,0.004947516601532587,0.162487432360649,0.046478807926177756,0.05339138954877842,0.12758758664131165,0.01721276156604279,0.028046479448676,0.47669234275817873,7.249690679600462e-05,0.4610926508903501,0.00043897324940178617
OC(=O)\C=C/C(O)=O.COC1=CC(N)=C(Cl)C=C1C(=O)NC2CCN(CC3=CC=CC=C3)CC2,0.08582121765357434,16,Uncertain,0.08780305087566365,0.04617457091808297,0.12127436697483063,0.030147010460495838,0.03141820803284645,0.0037373248487709843,0.15171021223068215,0.04614126309752464,0.048458628356456646,0.08840628713369358,0.012790645472705253,0.01851622015237797,0.4924778938293457,0.15922194719314564,0.03429631143808365,0.0005655414424835525
OC(=O)\C=C/C(O)=O.NC1=C2C=CC=CC2=NC3=C1C(O)CCC3,0.09344794633198027,16,Uncertain,0.11268168687820423,0.05662022531032562,0.1363023668527602,0.03806788846850384,0.04221317917108525,0.005270439200103172,0.17050175368785836,0.05650920420885075,0.0558658204972744,0.1168045476078986,0.017970245331525803,0.02615857683122136,0.6485274314880372,0.004374906420707592,0.00723724439740181,6.162495992612094e-05
OC(=O)\C=C/C(O)=O.CN1CC(C2=CC=CC=C2)C3=C(C1)C(N)=CC=C3,0.08681926271783585,16,Uncertain,0.115081988275051,0.0554424412548542,0.13230563700199116,0.03740384057164181,0.04105827212333657,0.005029082763939985,0.16695855557918537,0.054338060319423565,0.05485684797167756,0.1179320439696312,0.017434921115636826,0.025735234841704147,0.520162057876587,0.0012440691934898496,0.04377196729183175,0.0003531833353918046
COC([C@H](OC1=NC(C)=CC(C)=N1)C(O)=O)(C2=CC=CC=C2)C3=CC=CC=C3,0.0796577356835768,16,Uncertain,0.11358746886253335,0.04768060892820336,0.11385472863912582,0.032497067004442215,0.034840736538171546,0.003757908008992561,0.14650776982307423,0.04457426071166981,0.04783497005701065,0.11642315983772256,0.014168968424201012,0.022080598399042972,0.4775594711303711,0.037736415863037,0.021205848082900047,0.00021379062673054783
OC(=O)[C@@H]1CCC(=O)N1,0.1066669405626185,15,Uncertain,0.053083542734384426,0.08480202406644821,0.12701788544654846,0.03528714179992665,0.06173286214470863,0.004619161598384158,0.17261885106563557,0.0751841589808464,0.051344361156225204,0.06335733830928802,0.012622932903468609,0.015035451389848964,0.9471770524978638,0.002787546021863818,7.381023010566423e-07,7.841538529618219e-10
O[C@H]([C@@H](O)C(O)=O)C(O)=O.COCCC1=CC=C(OCC(O)CNC(C)C)C=C1.COCCC2=CC=C(OCC(O)CNC(C)C)C=C2,0.06952309967891773,15,Uncertain,0.03165546432137478,0.03320568799972523,0.07604342699050903,0.014657326973974594,0.01748429611325264,0.0010841538896784186,0.10933277755975723,0.02750079147517681,0.031337518244981544,0.031489983201026805,0.0037846374325454235,0.005235068500041851,0.7093501091003418,0.019572528079151996,0.00043057239963661953,0.0002052525815088302
CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,0.05273988038934467,16,Uncertain,0.04679298400878895,0.04313230514526356,0.08279162645339966,0.020403428003191837,0.026084203273057827,0.00166769407223899,0.11972538381814934,0.03509385511279095,0.03635023161768902,0.04887180775403954,0.005925643723458052,0.008173833601176628,0.3638580799102783,0.0008607609197496258,0.0040215724147856236,8.467640145681798e-05
CC1=C(COC(C)(C)C(O)=O)OC(=N1)C2=CC=C(Cl)C=C2,0.089574622811051,16,Uncertain,0.11325560510158517,0.04100049287080765,0.13138583302497864,0.03292459622025479,0.029041886329650768,0.00448897900059797,0.15708647668361664,0.045852236449718364,0.051971178501844406,0.11719276010990143,0.016461091116070636,0.024616293609142192,0.5030468940734864,0.11681464314460743,0.035530995577573554,0.012524003162979969
CCC(C)(OC1=CC=C(C=C1)C2(CCCCC2)C3=CC=C(OC(C)(CC)C(O)=O)C=C3)C(O)=O,0.05636665059911076,16,Uncertain,0.072266586124897,0.05855414271354664,0.11516474187374104,0.032085049897432216,0.0416884459555148,0.003693927079439052,0.15689209103584278,0.05515274032950401,0.049203917384147644,0.08350613713264465,0.01279656123369921,0.016873318701982387,0.1275347709655762,2.1602043034363305e-06,0.0762852132320404,0.00016660572146065533
CC(C(O)=O)C1=CC=C(CC2CCCC2=O)C=C1,0.06261573934643813,16,Uncertain,0.06671328842639923,0.07190536707639683,0.1107739806175232,0.03427873179316521,0.05298558250069596,0.0038511722814289495,0.15634480118751526,0.06261312961578358,0.04902907833456982,0.07909711450338364,0.012652327306568623,0.015948081389069446,0.2823431015014648,0.0027261211071162306,0.00044574978528544307,0.00014420211664400995
CC(O)C(O)=O,0.07760086267845959,15,Uncertain,0.021808430552482605,0.03158309683203675,0.07984183728694905,0.011950165033340454,0.014751480892300606,0.0009741427493280552,0.10826192796230294,0.024962782859802246,0.028291642665863037,0.019823700189590454,0.0027139405719933674,0.0038323616608976208,0.8927369356155396,4.072162846568972e-05,4.0628765418659896e-05,7.58904228348456e-09
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCCC1=NC(C)=C2N1NC(=NC2=O)C3=CC(=CC=C3OCC)S(=O)(=O)N4CCN(CC)CC4,0.06272635491564522,16,Uncertain,0.05848009884357441,0.03099662810564041,0.09752673655748356,0.019272273406386153,0.01829862594604481,0.0018912733066825949,0.1252525597810744,0.030723195523023605,0.036295898258685955,0.0558905191719532,0.00691164331510663,0.010267919860780239,0.503580904006958,0.007217699196189642,0.0010123841930179678,3.3191777220054064e-06
OC(=O)CC(O)(CC(O)=O)C(O)=O.CN1C=NC2=C1C(=O)N(C)C(=O)N2C,0.1247543270797338,15,Uncertain,0.06609321385622025,0.03633723035454739,0.09954247623682022,0.021070417016744614,0.021967709064483643,0.002109144814312347,0.12600304186344147,0.031889740377664344,0.03787079080939282,0.060205813497304805,0.007205336354672798,0.011352770030498394,0.8580666422843933,0.616346001625061,8.788227205513977e-06,1.1686297796131839e-07
[H][C@@]1(N)C(=O)N2C(C(O)=O)=C(COC(C)=O)CS[C@]12[H],0.07576464723094417,16,Uncertain,0.04845365881919861,0.058391865342855453,0.12248623371124256,0.027240695431828388,0.0376259870827198,0.0036241754423825823,0.15477557480335213,0.054856766015291214,0.04462500661611535,0.05069480836391438,0.009457582607865223,0.01208788063377142,0.5792585372924804,0.008654071018099563,1.1161826023453614e-06,3.963313872645813e-07
[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@]2(NC(=O)CC3=CC=CS3)OC)C(O)=O,0.0751211982099542,16,Uncertain,0.0609481781721114,0.04317060485482205,0.12222704291343678,0.02508069947361935,0.026907015591859818,0.003380458801984565,0.14545242488384247,0.04350864142179478,0.042833589017391205,0.05829205363988854,0.00952509231865395,0.01342801284044981,0.5103766918182374,0.09673649072647084,7.216505036922172e-05,9.834335124025984e-09
OC(=O)C1=CC=C(OCCCOC2=CC=C(C=C2)C(O)=O)C=C1,0.09523316733939276,16,Uncertain,0.11156796663999535,0.03993580862879742,0.11997323483228683,0.029657097533345222,0.0272419024258852,0.003517994424328208,0.147082358598709,0.03906673192977905,0.04793533682823181,0.10517208278179158,0.013181416317820438,0.021162712946534046,0.35051307678222654,0.46724051237106323,0.0001889234408736229,0.00029352094861656575
OC(=O)C1=CC=CN=C1,0.12276833548530697,15,Uncertain,0.18261124193668365,0.04156484454870224,0.14623256027698495,0.03884689509868622,0.031746450811624416,0.005790111143141763,0.16703295707702615,0.04496178030967701,0.05635077878832795,0.17367644608020782,0.022171320393681415,0.03828513249754906,0.8483536720275879,0.1663299947977066,0.0002528401673770331,8.634180994704366e-05
CCCC1=C2N(CC)C(=CC(=O)C2=CC3=C1OC(=CC3=O)C(O)=O)C(O)=O,0.0543495052999048,16,Uncertain,0.12663519382476807,0.04008111357688904,0.12449191510677315,0.03231535479426384,0.028261151164770015,0.003891276428475754,0.1530030071735382,0.04154645651578903,0.05167273059487343,0.1231682002544402,0.015694765374064445,0.024600159376859554,0.03315582275390627,0.05964449048042275,0.011424222029745357,6.225348897714866e-06
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N3CCNCC3,0.06345790687075936,16,Uncertain,0.10870549082756042,0.05110509693622578,0.12245874106884003,0.03544647246599175,0.03790430724620797,0.004210098180919775,0.15892665088176716,0.05191908776760101,0.05325660482048977,0.11664715409278859,0.016382621601223835,0.0232223980128764,0.21230340003967274,1.1182379466845305e-06,0.022519700229167827,0.00031756752287015466
CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,0.06714216142180288,16,Uncertain,0.13191016018390633,0.04626064375042904,0.12614698708057404,0.03538390249013901,0.0340157113969326,0.004381455481052177,0.15577438473701455,0.046346593648195156,0.052777517586946376,0.12895597517490376,0.016990751028060802,0.02627834305167176,0.2667625904083252,0.0014542293502015635,0.000834912818390765,4.2456210280761297e-07
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N3CCNCC3,0.06498953295659779,16,Uncertain,0.10843057930469502,0.05038369446992863,0.12233724445104577,0.03509135544300057,0.03726828098297097,0.004164579790085443,0.15824365615844727,0.05133948475122441,0.052901741117239,0.11611772328615177,0.016236519441008346,0.023077422752976418,0.23649101257324223,7.494776355088106e-07,0.027533154934644588,0.00021532837126858606
CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,0.07040075378344385,16,Uncertain,0.13062205910682656,0.04503753036260605,0.1259370297193526,0.03457503765821435,0.03283143416047085,0.004281115252524614,0.1543884128332138,0.045168709009885566,0.05200248211622216,0.12658087909221638,0.016551192849874385,0.02577867358922936,0.3038546562194824,0.028579486533999443,0.00022330404317461028,5.7987808332882196e-08
OC(=O)CC1=C2C=CC=CC2=CC=C1,0.07690817899419919,16,Uncertain,0.16987030208110798,0.04796570539474476,0.13708764314651478,0.040974460542201774,0.037692781537771225,0.005594309885054827,0.16809627413749684,0.050479114055633434,0.058640334755182155,0.17130720615386963,0.022300537675619014,0.03619512170553196,0.26675767898559566,0.008258295245468616,0.0038680746220052242,0.005443023983389028
OC(=O)CCC(O)=O,0.08045798589491428,15,Uncertain,0.02535300888121117,0.030984507873654143,0.08292152732610703,0.012369626201689243,0.014237827621400245,0.0010380069725214325,0.10926128923892964,0.024075804278254398,0.02946351282298565,0.021162392571568378,0.0028544901870189987,0.004212432540953048,0.9169621527194977,0.01243088673800219,3.0834456765660434e-07,2.6756374893466273e-13
CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,0.07093520904595597,16,Uncertain,0.09030571579933155,0.052966073155403026,0.11981824040412903,0.03303029015660275,0.03787089884281136,0.003910771571099647,0.15827395021915414,0.051816847175359615,0.05144491419196118,0.09797427803277958,0.01413895934820164,0.019908294081687816,0.25009632110595703,0.151306614279747,0.0020769741386174045,2.4202232452807948e-05
OC(=O)CCC1=NC2=C(N1)C=CC=C2,0.09523177752271286,16,Uncertain,0.1246092915534972,0.0444282591342926,0.12154150754213322,0.03365776687860478,0.03215494379401196,0.004020201973616966,0.15360024571418762,0.044518761336803436,0.051973119378089794,0.12491536140441883,0.015773085877299198,0.024735433980822452,0.6241908073425293,0.12167873978614796,0.0006509970407931887,0.001259917626157403
OC(=O)CCCCC1CCSS1,0.060070141415812274,16,Uncertain,0.020042065531015174,0.026503270491957553,0.08051045984029759,0.011587285436689854,0.012111306190490612,0.0010407998925073825,0.10661480575799942,0.026653893291950226,0.027886902913450973,0.019584611058234946,0.0029579063411802053,0.0036635450087485477,0.5644019603729248,0.030508313328027614,0.027052829042076953,2.30815544455254e-06
CCCCCCCC(O)=O,0.04763409124044792,16,Uncertain,0.014081798493862041,0.02523372322320916,0.054978810250759014,0.008727738633751758,0.010572662577033043,0.00045175050036039277,0.08890485763549805,0.019527748227119446,0.024424223229289055,0.014058894477784634,0.0016177757643162094,0.0020160176791249595,0.3526007175445557,1.6343169040311523e-09,0.14494866132736206,7.864882434205356e-08
OC(=O)CCCCCCCC(O)=O,0.05562356135721363,16,Uncertain,0.017861807718873024,0.028205791488289833,0.06505077332258224,0.010302968323230632,0.01243427488952864,0.0006476813578045748,0.09742550551891316,0.021944236010313034,0.026625506579875835,0.016895998269319423,0.002101020887493976,0.0027636950835584484,0.5465148448944092,0.036998212337493785,0.004204662516713031,2.5170192596846164e-09
CCCCCCCCCCCCCCCCCC(O)=O,0.034848315377553965,16,Uncertain,0.012466853484511153,0.025842126458883175,0.05120956525206566,0.008571343496441841,0.010896497406065353,0.00040714963688504024,0.08734148740768422,0.020143086090683826,0.024130579084157833,0.013481419533491024,0.0015421535354106508,0.0018096736166626215,0.0,3.7614356074300304e-13,0.2996797263622284,5.1384675316512585e-05
CC1=C(CN2C=CN=C2)C3=C(C=CC=C3)N1CCC(O)=O,0.08408105169655744,16,Uncertain,0.12191402912139881,0.04645494371652603,0.11478722095489502,0.03341410681605317,0.03418920189142216,0.0038191592320797607,0.147967830300331,0.04465116560459115,0.049737315624952205,0.12444113940000523,0.015023224055766948,0.02343737706542004,0.45589137077331543,0.12793540954589844,0.00052675581537176,0.0011065772268920027
OC(=O)CP(O)(O)=O,0.07532256780655174,15,Uncertain,0.018477901816367992,0.006416685879230388,0.08033345639705636,0.003986705560236947,0.0019033532589671776,0.0004357352154328309,0.07595426589250565,0.006984814535826445,0.013371292501688004,0.009038400836288818,0.0009865595493464552,0.001968424767255561,0.9561977297067642,0.028970880433917046,0.0001348785444861278,9.457878924479246e-12
O[C@@H]([C@H](O)C(O)=O)C(O)=O.CCN(C)C(=O)OC1=CC(=CC=C1)[C@H](C)N(C)C,0.06779670734278506,16,Uncertain,0.03840600699186325,0.03499991074204445,0.08801496773958206,0.01650899648666382,0.01883247122168541,0.0014509458560495458,0.11860667914152145,0.029525810852646828,0.033771201968193054,0.036247208714484946,0.004670422989874967,0.006740739103406557,0.6522568225860597,0.0032180771231650196,0.0014955414226277552,1.5145446923270356e-06
CS(O)(=O)=O.CCOC(=O)C1=CC=C(OC(=O)CCCCCNC(N)=N)C=C1,0.10096621657970664,15,Uncertain,0.03533686324954022,0.018533950671553612,0.08098032325506199,0.010593805462121852,0.008357785642146953,0.0009247019188477479,0.09981403499841679,0.01756017655134201,0.025691166520118602,0.027441656216979027,0.00301573984324921,0.004888396710157172,0.552703857421875,0.7287705540657043,0.0008417873177676283,4.665430424211081e-06
CS(O)(=O)=O.CN(C)C(=O)COC(=O)CC1=CC=C(OC(=O)C2=CC=C(NC(N)=N)C=C2)C=C1,0.08843262264017533,16,Uncertain,0.06554953008890141,0.024746594950556644,0.10448738187551476,0.016698144376277813,0.013294372707605251,0.0019014019053428255,0.12071827799081802,0.02432866021990765,0.033210065215826035,0.052007220685482025,0.006091513205319643,0.010406358167528995,0.4717994689941406,0.4694528579711914,0.00021644930529862716,1.3664583093486726e-05
OC(=O)C1=C(OC(=O)C2=C(O)C=CC=C2)C=CC=C1,0.09094857398730477,16,Uncertain,0.20973707735538483,0.045114666223526,0.1545914262533188,0.04424944519996643,0.036226071417331585,0.006955022923648246,0.17605391144752502,0.05019916221499443,0.06093880534172036,0.20569035410881042,0.02722434140741825,0.04651521146297444,0.38618040084838867,0.004790072329342254,0.0007005956140345715,1.0619648492138367e-05
O=C(OCC(COC(=O)C1=CC=CN=C1)(COC(=O)C2=CC=CN=C2)COC(=O)C3=CC=CN=C3)C4=CC=CN=C4,0.12441539039123195,16,Uncertain,0.13468319177627563,0.04423462972044945,0.13231509923934914,0.035054173320531845,0.03264884650707245,0.004666125401854404,0.15978020429611206,0.04573042318224896,0.052593622356653214,0.1346217542886734,0.017606616020202637,0.02832328714430321,0.4711894512176513,0.6945406198501587,4.1937546484405175e-05,0.0026162643916903816
[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,0.08563295191309656,16,Uncertain,0.02721787430346001,0.05153788626194,0.08449556678533543,0.018914075568318145,0.029968852177262195,0.0015605832450089618,0.1279322952032088,0.043088503181934246,0.0362742617726326,0.03185000643134095,0.004964222665876039,0.00581807130947698,0.24496068954467776,0.6605308055877686,0.0010135332122443996,3.359059697061184e-09
CCOC(=O)[N-]C1=C[N+](=NO1)N2CCOCC2,0.07692713651391037,16,Uncertain,0.058249782770872005,0.04110244661569584,0.10007659345865239,0.022688841447234043,0.025677360594272614,0.002222880022600182,0.1337984949350356,0.038637947291135566,0.04048999771475781,0.05973554402589776,0.007966639474034198,0.01104916725307703,0.6590909004211426,5.045532816438936e-06,0.030040174722671398,2.3679426703893114e-06
CCCCCCCCCCOC1=CC2=C(C=C1OCC)N=CC(C(=O)OCC)=C2O,0.03545220457749558,16,Uncertain,0.04772832989692677,0.030810704454779625,0.08085795491933823,0.01750453934073437,0.0172292049974202,0.001301472308113949,0.11636358499526955,0.02855837717652321,0.03677856549620617,0.04843514785170544,0.005495259538292774,0.007634567096829414,0.11611032485961914,3.5985121940029785e-05,0.01235298439860344,3.827078762697056e-05
CCOC(=O)C1=C2CN(C)C(=O)C3=CC(F)=CC=C3N2C=N1,0.06499943477647313,16,Uncertain,0.13111859560012795,0.04475921019911755,0.12805074453353882,0.035590436309576035,0.03283217176795006,0.00436809891834844,0.1599108725786208,0.04742875322699536,0.05496830865740765,0.1327466517686844,0.017750661820173153,0.026799552142619976,0.21257648468017576,0.0008954124059528112,0.009785719215869793,0.00040928259841155334
CCOC(=O)NNC1=CC=C(N=N1)N(CC)CC(C)O,0.06500767017557,16,Uncertain,0.04448937624692895,0.030282597988843807,0.0834374874830246,0.016301229596138,0.01635654643177975,0.0012988386442883693,0.11479291319847096,0.02689358964562405,0.03446669876575459,0.04182169213891018,0.004868747666478046,0.007089549209922441,0.5852092266082763,0.03256141394376744,0.00025194077170442863,8.744692081563699e-07
