smiles,tox_ahr,tox_ar,tox_are,tox_aromatase,tox_ar_lbd,tox_atad5,tox_er,tox_er_lbd,tox_hse,tox_mmp,tox_p53,tox_ppar_gamma,sol_esol,act_prothrombin,act_cannabinoid_receptor_1,act_voltage_gated,is_drug_like,mol_weight,logp,h_donors,h_acceptors
CCCCCCCCC(=O)OCC,0.006050569470971823,0.011563930660486221,0.024584610015153885,0.0038560337852686644,0.004656772129237652,0.00017485667194705456,0.041477739810943604,0.008851307444274426,0.011427310295403004,0.006129142362624407,0.0006652478477917612,0.0008100646664388478,-3.882418155670166,3.546339888416128e-09,0.07914562523365021,3.23101971844153e-08,Yes,186.295,3.3001000000000023,0,2
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,0.020587733015418053,0.01658603735268116,0.03847557678818703,0.007916918024420738,0.00893996562808752,0.0005918000242672861,0.054419633001089096,0.013383565470576286,0.0162880327552557,0.019006816670298576,0.00212121126241982,0.003108071396127343,-2.6735401153564453,0.0012397498358041048,0.00010162857506657019,4.6494165871990845e-05,Yes,279.336,1.8443399999999999,0,4
CNC(=O)Oc1ccccc1OC(C)C,0.03156302496790886,0.016399269923567772,0.04553531855344772,0.00998620968312025,0.009655805304646492,0.0008721165359020233,0.06126607581973076,0.014987361617386341,0.019205454736948013,0.02970847301185131,0.0033918393310159445,0.005153378006070852,-2.4043896198272705,1.4091118272219205e-09,0.002082947874441743,1.648092620598618e-05,Yes,209.24499999999998,2.192,1,3
CCC(C)Cl,0.005133884958922863,0.007860071025788784,0.028695348650217056,0.0031392944511026144,0.0028160519432276487,0.00021144881611689925,0.04049491137266159,0.007789247203618288,0.010067944414913654,0.00485165836289525,0.0006328479503281415,0.0007652736967429519,-1.8067914247512817,6.290319429158448e-23,0.014559190720319748,0.00559662701562047,Yes,92.569,2.0237,0,0
Oc1ccc2ccccc2c1,0.17793108522891998,0.02507207915186882,0.08848273754119873,0.03288466855883598,0.024066222831606865,0.005627083592116833,0.10365564376115799,0.03318171203136444,0.04114663228392601,0.19451108574867249,0.027614451944828033,0.046037379652261734,-2.702831745147705,0.006280143279582262,0.0015273053431883454,0.0004385005740914494,Yes,144.17299999999997,2.5454,1,1
CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,0.05766243115067482,0.017364930361509323,0.0659589022397995,0.016099482774734497,0.012124406173825264,0.0021755800116807222,0.07746236771345139,0.021987220272421837,0.0265080276876688,0.06189226359128952,0.00879068486392498,0.012612645514309406,-5.191218852996826,2.046627014351543e-05,0.00029698258731514215,2.807710916385986e-05,Yes,345.22600000000017,4.217000000000003,0,4
CCCCC#C,0.007550353184342384,0.012835302390158176,0.025863345712423325,0.004545734263956547,0.005364138167351484,0.00021272279263939708,0.043845877051353455,0.009615694172680378,0.012790296226739883,0.007451919838786125,0.0008198793511837721,0.0010056414175778627,-3.009432077407837,1.283398821244619e-11,0.31801384687423706,5.603461517011965e-08,Yes,82.14599999999999,1.8098,0,0
CCCCCCCC#C,0.006816965062171221,0.013009556569159031,0.02523837797343731,0.004445677623152733,0.005470597185194492,0.00020381623471621424,0.04361507669091225,0.00990344863384962,0.012516498565673828,0.007128924131393433,0.0007944858516566455,0.0009410097845830023,-4.853462219238281,1.274152783742365e-14,0.2252592146396637,2.7132882678415626e-06,Yes,124.22699999999999,2.980100000000002,0,0
Cc1ccccc1Cl,0.09337276965379715,0.017950693145394325,0.06850466877222061,0.019884347915649414,0.013702076859772205,0.0029643757734447718,0.07925715297460556,0.02309729903936386,0.02911592647433281,0.09666778892278671,0.012364123947918415,0.019503863528370857,-2.76631498336792,1.4920145119390327e-08,0.3249987065792084,3.666022894321941e-05,Yes,126.586,2.6484200000000007,0,0
CC(C)OC(C)C,0.005607472267001867,0.012289796024560928,0.024686165153980255,0.00395847437903285,0.005126563832163811,0.0001801480248104781,0.042037233710289,0.00960893090814352,0.011360959149897099,0.00608927384018898,0.0006835251697339118,0.0008028980228118598,-0.5870887637138367,1.1302375859881631e-17,0.00040632823947817087,0.00017331131675746292,Yes,102.17699999999999,1.8197999999999999,0,1
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,0.10579124838113785,0.010012502782046795,0.06871119886636734,0.014406709931790829,0.00731549970805645,0.0021044560708105564,0.07236795127391815,0.014398248866200447,0.0225540678948164,0.09471091628074646,0.009980681352317333,0.018929721787571907,-2.882584571838379,0.029200013726949692,3.890102107106941e-06,0.003625998506322503,Yes,248.307,1.6838000000000002,2,4
CNN,0.0038617709651589394,0.00650937482714653,0.018795344978570938,0.002009001327678561,0.0020071198232471943,6.974289135541767e-05,0.03162223473191261,0.004705329891294241,0.008086330257356167,0.003046781988814473,0.0002630978124216199,0.00036163022741675377,0.6157870292663574,3.4252036976263553e-19,0.0014556137612089515,2.0295081171184393e-09,Yes,46.073,-0.9205000000000001,2,2
CC#C,0.010749614797532558,0.011136317625641823,0.027150345966219902,0.004541642963886261,0.0043461937457323074,0.0002147038176190108,0.042903028428554535,0.0077697583474218845,0.013575922697782516,0.008218783885240555,0.0008056747610680759,0.0011627011699602008,0.36858072876930237,9.34085170221585e-16,0.01875278726220131,1.0755967423392576e-06,Yes,40.065000000000005,0.6395,0,0
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,0.02783796936273575,0.008061835542321205,0.049909789115190506,0.005963521543890238,0.003767711343243718,0.0006470232619903982,0.055965106934309006,0.008829247206449509,0.013919810764491558,0.020115921273827553,0.00217680586501956,0.0038766225334256887,-5.164170742034912,8.873081713822728e-10,0.27714619040489197,1.009904735838063e-05,Yes,298.304,3.2283800000000014,0,6
CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,0.00842691957950592,0.006308338604867458,0.033376045525074005,0.0029842627700418234,0.0022494723089039326,0.00021591399854514748,0.04150313138961792,0.005966662894934416,0.009300079196691513,0.006007831078022718,0.000651675509288907,0.001039112568832934,-3.2119264602661133,1.6508667263076537e-12,0.040396321564912796,1.4150290938985677e-09,Yes,281.314,2.3388,1,5
C=CC=O,0.014033944346010685,0.014730502851307392,0.03968871384859085,0.006159979850053787,0.006466837599873543,0.0004702175792772323,0.054094623774290085,0.01116131991147995,0.015649612993001938,0.010904224589467049,0.001369192381389439,0.00206688791513443,0.08145686984062195,1.515046790245833e-07,0.006837321445345879,0.0006031233351677656,Yes,56.064,0.37129999999999996,0,1
O=c1[nH]cnc2nc[nH]c12 ,0.18393608927726746,0.020388299599289894,0.09116282314062119,0.030036548152565956,0.019102996215224266,0.005216043908149004,0.10031119734048843,0.028922758996486664,0.039087504148483276,0.19560003280639648,0.026659727096557617,0.04611871391534805,-1.0639184713363647,7.147945143515244e-05,0.0009169927798211575,0.00253128819167614,Yes,136.114,-0.35380000000000006,2,3
Oc2ccc1ncccc1c2 ,0.18084892630577087,0.02398635260760784,0.08963184803724289,0.03248920664191246,0.022938521578907967,0.005611576605588198,0.10337275266647339,0.03238285705447197,0.04098505154252052,0.1966639906167984,0.02783334255218506,0.046722423285245895,-1.5056445598602295,0.32850733399391174,5.4517069656867534e-05,0.0002677859738469124,Yes,145.161,1.9403999999999997,1,2
Fc1ccccc1,0.13883446156978607,0.021037327125668526,0.07540851831436157,0.02504502236843109,0.018603922799229622,0.0037257825024425983,0.08953387290239334,0.026350531727075577,0.033344563096761703,0.1492568999528885,0.018001001328229904,0.030970392748713493,-1.7288926839828491,2.77053324726495e-10,0.0006284727714955807,0.002361319260671735,Yes,96.10399999999998,1.8256999999999999,0,0
CCCCl,0.00384465791285038,0.004752395674586296,0.024570247158408165,0.0019898090977221727,0.001363322720862925,0.00012217738549225032,0.03346528857946396,0.004901778418570757,0.008084306493401527,0.0030726022087037563,0.0003605377860367298,0.00045204084017314017,-1.5398626327514648,2.665081221465718e-18,0.0008195848786272109,0.00018896548135671765,Yes,78.542,1.6352,0,0
CCOC(=O)C,0.007285076193511486,0.010293541476130486,0.027003305032849312,0.0036844625137746334,0.003950071986764669,0.00018574713612906635,0.04116295650601387,0.00765690952539444,0.01128359418362379,0.006116003729403019,0.0006412507500499487,0.0008933659992180765,0.29653725028038025,1.8575030935608083e-07,2.3494703782489523e-07,4.347089088696521e-06,Yes,88.106,0.5694,0,2
CCCC(C)(C)C,0.006682961247861385,0.01573764905333519,0.026244312524795532,0.005113585852086544,0.007387242279946804,0.0002468774328008294,0.04637312516570091,0.012472831644117832,0.012952974997460842,0.00807030126452446,0.0009731542668305337,0.0010787479113787413,-4.494261264801025,2.163816391012206e-15,0.24570012092590332,0.0003395928943064064,Yes,100.20499999999998,2.832600000000001,0,0
Cc1cc(C)c(C)c(C)c1C,0.04127635434269905,0.02562185935676098,0.041771113872528076,0.014078325591981411,0.018046490848064423,0.0011544621083885431,0.062049515545368195,0.02045891061425209,0.02106098271906376,0.04399862885475159,0.004672803450375795,0.006667932961136103,-3.471290111541748,3.217568007585214e-07,9.420759306522086e-05,0.0002268202806590125,Yes,148.249,3.2287000000000017,0,0
CC12CCC(CC1)C(C)(C)O2 ,0.022180970758199692,0.061795663088560104,0.05797836184501648,0.021937120705842972,0.05312398448586464,0.0025235849898308516,0.0916401818394661,0.056586407124996185,0.02761777862906456,0.03638936206698418,0.007995259948074818,0.007593031506985426,-2.3796095848083496,0.008534540422260761,0.1789979785680771,1.7670716001561004e-09,Yes,154.253,2.7441000000000013,0,1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.006689358502626419,0.012613488361239433,0.026690812781453133,0.004270289558917284,0.005268028937280178,0.00021294865291565657,0.043803345412015915,0.009716745465993881,0.012026666663587093,0.006784223020076752,0.0007742230081930757,0.0009521627798676491,-3.999631881713867,5.411723759607412e-05,0.03196091949939728,4.389104635293961e-09,Yes,314.46600000000007,4.7938000000000045,0,4
Clc1ccc(cc1)c2ccc(Cl)cc2 ,0.17312592267990112,0.016181914135813713,0.10202890634536743,0.029511013999581337,0.013865225948393345,0.0064791226759552956,0.10307396948337555,0.029055936262011528,0.04223987087607384,0.183433398604393,0.029831642284989357,0.04742215946316719,-5.048433780670166,1.902770857542535e-10,0.7314815521240234,3.147569441352971e-05,Yes,223.102,4.660400000000002,0,0
Cc1cccnc1C,0.06693270057439804,0.023498229682445526,0.051533035933971405,0.017150694504380226,0.01785343699157238,0.0017431644955649972,0.07001573592424393,0.021779052913188934,0.02457040175795555,0.0700446292757988,0.007499925792217255,0.011700451374053955,-0.41023188829421997,9.606317235011375e-07,0.00012071915261913091,4.9093549023382366e-05,Yes,107.156,1.69844,0,1
CC(=C)C1CC=C(C)C(=O)C1,0.02418167144060135,0.045879799872636795,0.05467536672949791,0.01814923994243145,0.03416460379958153,0.0019177080830559134,0.08316309005022049,0.03917328640818596,0.026234261691570282,0.03167777135968208,0.0059829046949744225,0.006536319386214018,-2.822737216949463,7.539065336459316e-07,0.07271649688482285,2.9437828743539285e-06,Yes,150.22099999999998,2.4879000000000007,0,1
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,0.02035451866686344,0.003972703590989113,0.0467059426009655,0.003717499552294612,0.001546800951473415,0.0004375560092739761,0.045978568494319916,0.005700737237930298,0.010785575024783611,0.01340954378247261,0.0014353592414408922,0.002553516300395131,-4.428666591644287,6.429971555199643e-10,0.5825863480567932,0.005404266994446516,No,342.875,5.420300000000004,0,5
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,0.04002823308110237,0.039077289402484894,0.061798371374607086,0.019968539476394653,0.0309255663305521,0.002459289040416479,0.0846920907497406,0.03654586151242256,0.027196120470762253,0.04841495305299759,0.00829127337783575,0.010266179218888283,-2.576022148132324,0.0009472165256738663,2.2931969851924805e-06,3.943268438888481e-06,No,588.5620000000001,1.338599999999999,3,13
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,0.2042286992073059,0.027781875804066658,0.09701047837734222,0.03850628435611725,0.027758225798606873,0.007203381042927504,0.11307449638843536,0.038105808198451996,0.04664996638894081,0.22426694631576538,0.03543790057301521,0.05757691338658333,-7.746657848358154,1.7717786959803306e-10,0.26581084728240967,0.00392488855868578,No,252.31599999999997,5.737200000000003,0,0
Cc1ccc(cc1N(=O)=O)N(=O)=O,0.07648154348134995,0.014509094879031181,0.06286761164665222,0.013605072163045406,0.010015641339123249,0.001737447688356042,0.07058727741241455,0.015256199054419994,0.021461376920342445,0.06699766218662262,0.006955662276595831,0.012860914692282677,-3.132685661315918,1.924423941090936e-06,0.0002332040894543752,1.6899288311833516e-05,Yes,182.135,1.8114200000000005,0,4
c1c(Br)ccc2ccccc12 ,0.18666116893291473,0.010641058906912804,0.13681982457637787,0.031816266477108,0.007921001873910427,0.01212215144187212,0.11694857478141785,0.03112284652888775,0.05215425416827202,0.1939140409231186,0.051620226353406906,0.06335800886154175,-4.806332111358643,1.5294167710067086e-08,0.03444168344140053,0.002194708911702037,Yes,207.07000000000002,3.6023000000000014,0,0
CNC(=O)Oc1cccc(N=CN(C)C)c1,0.033631935715675354,0.015751341357827187,0.047030653804540634,0.009904702194035053,0.009042881429195404,0.0008903230191208422,0.06171537935733795,0.014345798641443253,0.019502637907862663,0.029773039743304253,0.0033854222856462,0.005314435809850693,-2.9998364448547363,1.064958787821979e-09,0.009248650632798672,0.00013372964167501777,Yes,221.26,1.6262,1,3
COc2cnc1ncncc1n2,0.1089324802160263,0.016854070127010345,0.06853941082954407,0.01933816820383072,0.013156376779079437,0.0024331631138920784,0.08099135011434555,0.020547442138195038,0.03004133142530918,0.10752987861633301,0.01228190865367651,0.020901242271065712,-1.6307438611984253,0.000516385945957154,0.0002666519721969962,0.00047513499157503247,Yes,162.15200000000002,0.42839999999999984,0,5
Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,0.09736104309558868,0.0342731811106205,0.07581552118062973,0.028387093916535378,0.030697759240865707,0.004278598353266716,0.09578386694192886,0.03736972063779831,0.034826625138521194,0.11174319684505463,0.017249025404453278,0.02473161742091179,-4.017307758331299,1.5283065295079723e-05,0.0005670345854014158,0.0007124486728571355,Yes,266.30400000000003,2.6512200000000004,1,4
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,0.01807978004217148,0.006037012208253145,0.041719648987054825,0.004355559125542641,0.002559543587267399,0.00040321529377251863,0.047391269356012344,0.007081261835992336,0.011477638967335224,0.013528036884963512,0.0014283109921962023,0.0023636918049305677,-5.0674567222595215,4.310506795945912e-08,0.044794876128435135,3.421592609242907e-08,Yes,313.747,3.1887000000000016,0,6
CC(=C)C=C,0.012744995765388012,0.018935775384306908,0.035644400864839554,0.00729923602193594,0.009266848675906658,0.0004778419970534742,0.05527827516198158,0.014228257350623608,0.016765285283327103,0.012271939776837826,0.0015836745733395219,0.002067319815978408,-1.779120683670044,3.647517431140355e-18,0.013639220967888832,2.724837395362556e-05,Yes,68.11900000000001,1.7485,0,0
CC(C)=CCCC(O)(C)C=C,0.010371210053563118,0.020626826211810112,0.03558278828859329,0.00727327773347497,0.010631795972585678,0.0004945645923726261,0.056117456406354904,0.01623554155230522,0.015887003391981125,0.011675388552248478,0.0016166046261787415,0.0019490987760946155,-1.6634602546691895,1.0068402708784951e-11,0.03487319126725197,4.247952801961219e-06,Yes,154.253,2.6698000000000013,1,1
COP(=S)(OC)Oc1ccc(SC)c(C)c1,0.021193712949752808,0.004373746458441019,0.04022674635052681,0.0035791578702628613,0.0017343978397548199,0.00034473437699489295,0.04225938022136688,0.005177860613912344,0.00993298552930355,0.012981818988919258,0.0011889865854755044,0.002251966157928109,-4.552137851715088,3.4854755193158837e-10,0.6536261439323425,0.004348639398813248,Yes,278.335,3.6130200000000023,0,5
OC1CCCCC1,0.014581249095499516,0.041319239884614944,0.0442824549973011,0.01395086944103241,0.029444999992847443,0.001178542384877801,0.07459424436092377,0.03716633468866348,0.022197451442480087,0.02241959236562252,0.00404758146032691,0.0039059212431311607,-0.5940393805503845,2.7280648282612674e-06,0.0433511920273304,2.060530306380315e-07,Yes,100.161,1.3114,1,1
O=C1NC(=O)NC(=O)C1(C)CC=C,0.03525172173976898,0.0464705266058445,0.06840386986732483,0.021479228511452675,0.03599105402827263,0.0029988421592861414,0.09224046766757965,0.04224565252661705,0.028994835913181305,0.042424388229846954,0.008568208664655685,0.010197062976658344,-1.7668373584747314,2.0517098164418712e-05,0.0056481692008674145,2.052478748737485e-06,Yes,182.17899999999997,-0.06520000000000037,2,3
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,0.026973947882652283,0.07466397434473038,0.06529469788074493,0.027258945629000664,0.06876558810472488,0.003599691204726696,0.10181593149900436,0.06950157135725021,0.03152066096663475,0.0454043373465538,0.011005964130163193,0.010258168913424015,-4.611267566680908,0.0010880790650844574,0.0279223695397377,5.37452820026374e-07,Yes,290.447,3.959100000000003,1,2
OCC(O)C(O)C(O)C(O)CO ,0.007409955374896526,0.016019592061638832,0.03397688642144203,0.00517469784244895,0.00742327282205224,0.00035044559626840055,0.05044593662023544,0.012675698846578598,0.012826725840568542,0.0077785043977200985,0.0010421506594866514,0.0013347161002457142,0.6039915084838867,0.012116608209908009,1.4770701284305687e-07,1.826496287549162e-08,No,182.172,-3.5854000000000004,6,6
Cc1ccc(cc1)c2ccccc2,0.12453099340200424,0.025354815647006035,0.07039818912744522,0.026006663218140602,0.022349918261170387,0.003547834698110819,0.08908023685216904,0.028584105893969536,0.03406454622745514,0.1350902020931244,0.01668183133006096,0.027100728824734688,-4.02937650680542,5.4820162631585845e-08,0.004755150526762009,0.007434091530740261,Yes,168.239,3.662020000000002,0,0
CCNc1nc(Cl)nc(NC(C)C)n1,0.031825046986341476,0.013192394748330116,0.047304876148700714,0.009785382077097893,0.0075281886383891106,0.0009128646343015134,0.06080755963921547,0.014455669559538364,0.019856227561831474,0.031048178672790527,0.003785810200497508,0.00534310657531023,-3.510660171508789,1.8618945318849e-07,4.798182089871261e-06,5.023331596021308e-06,Yes,215.68800000000002,1.7770999999999997,2,5
NC(=S)Nc1ccccc1,0.07638482004404068,0.016529230400919914,0.07507811486721039,0.016701234504580498,0.01125324796885252,0.0028591961599886417,0.08106793463230133,0.020354904234409332,0.026403600350022316,0.06832439452409744,0.009709618054330349,0.015991872176527977,-2.2955832481384277,0.0006738044321537018,0.0008039813837967813,0.020691290497779846,Yes,152.22199999999998,1.3421,2,1
CCCC(=O)CCC,0.006018119864165783,0.011592557653784752,0.02365477755665779,0.0038594368379563093,0.004678872413933277,0.0001660523994360119,0.040946733206510544,0.008791820146143436,0.011476384475827217,0.006154587026685476,0.000655047653708607,0.0007874584989622235,-2.203547477722168,1.918223460961599e-06,0.17561562359333038,1.4990858332453172e-08,Yes,114.18799999999999,2.1557000000000004,0,1
CC(=O)C(C)(C)C,0.011649557389318943,0.024094903841614723,0.039896316826343536,0.008563405834138393,0.013320032507181168,0.0006716988864354789,0.061014603823423386,0.019457176327705383,0.017089802771806717,0.013730304315686226,0.00208943709731102,0.0024759985972195864,-1.2419750690460205,3.2849179106009263e-13,0.06416890025138855,2.9416330562526127e-06,Yes,100.16099999999999,1.6215,0,1
Oc1ccc(Cl)cc1,0.15495546162128448,0.015615932643413544,0.09389092773199081,0.02628178708255291,0.0130631597712636,0.005267916712909937,0.09612114727497101,0.026362162083387375,0.03800991550087929,0.16264575719833374,0.024222319945693016,0.0394437313079834,-1.38175368309021,0.0005312331486493349,0.005427069496363401,3.952899533032905e-06,Yes,128.558,2.0456,1,1
O=C1CCCCC1,0.017837340012192726,0.042676590383052826,0.04692033305764198,0.015347410924732685,0.030801348388195038,0.0013671545311808586,0.07691896706819534,0.03763878718018532,0.023661579936742783,0.025537343695759773,0.004630419425666332,0.004649055656045675,-1.137404441833496,1.403830356139224e-05,0.0017433644970878959,9.819937986321747e-06,Yes,98.14500000000001,1.5196,0,1
Cc1cccc(N)c1,0.08703455328941345,0.02431350387632847,0.05801303684711456,0.020215287804603577,0.019640367478132248,0.0023025430273264647,0.07639099657535553,0.024004623293876648,0.02760515920817852,0.09139475226402283,0.010179761797189713,0.016353361308574677,-1.3732428550720215,0.3783527910709381,6.816367385908961e-05,0.006010218057781458,Yes,107.156,1.5772199999999998,1,1
ClC(Cl)(Cl)C#N,0.014009288512170315,0.004084916319698095,0.07591801881790161,0.00397525355219841,0.0013419004390016198,0.0012397817336022854,0.055694762617349625,0.007081546355038881,0.010847804136574268,0.008378598839044571,0.001785371801815927,0.0026686200872063637,-2.909444808959961,0.00028159504290670156,7.854789146222174e-06,1.0755937113193781e-10,Yes,144.388,1.88018,0,1
CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,0.07334612309932709,0.016846604645252228,0.06945498287677765,0.016472600400447845,0.012197315692901611,0.0023589234333485365,0.07873007655143738,0.02037721499800682,0.025973709300160408,0.07277603447437286,0.009390429593622684,0.015241442248225212,-4.213016986846924,1.702022984773066e-07,0.043047886341810226,4.884324880549684e-05,Yes,303.67100000000005,2.9464000000000006,1,3
CCCCCCCCC(=O)C,0.006187369581311941,0.012668128125369549,0.024860447272658348,0.004193775821477175,0.005279996432363987,0.00019085739040747285,0.04286491125822067,0.009743569418787956,0.011989313177764416,0.0065992302261292934,0.0007352171815000474,0.0008671906543895602,-3.879643201828003,2.0673324383928615e-19,0.07355916500091553,2.068925641651731e-05,Yes,156.269,3.3260000000000023,0,1
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,0.025334661826491356,0.012997744604945183,0.04307882487773895,0.0086565762758255,0.007094493601471186,0.0007244921871460974,0.057780370116233826,0.013618836179375648,0.018481669947504997,0.02508269064128399,0.0030047071631997824,0.004121920559555292,-4.271905899047852,2.280118760467076e-09,1.6205900465138257e-05,2.0546565338008804e-06,Yes,243.74200000000002,2.1914999999999996,1,5
CCOC(=O)c1ccc(N)cc1,0.05262225493788719,0.0183746125549078,0.0553390234708786,0.013759095221757889,0.012256355956196785,0.0014648436335846782,0.07076938450336456,0.018360354006290436,0.023487502709031105,0.05074353516101837,0.005972851533442736,0.009421748109161854,-2.3596155643463135,0.1062583327293396,3.947230197809404e-06,9.668949132901616e-06,Yes,165.19199999999998,1.4455,1,3
Clc1ccc(Cl)c(Cl)c1,0.14580439031124115,0.009189659729599953,0.11312170326709747,0.02274615690112114,0.006648572161793709,0.006556269247084856,0.09486018866300583,0.022423837333917618,0.03803342580795288,0.14388789236545563,0.02611997164785862,0.04051051661372185,-5.065601348876953,2.3576121930364222e-14,0.24580924212932587,4.89039830853244e-09,Yes,181.449,3.6468000000000007,0,0
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,0.1257953643798828,0.022773610427975655,0.08607560396194458,0.02756120078265667,0.019413869827985764,0.005012331530451775,0.09561298787593842,0.031173260882496834,0.036660127341747284,0.13400225341320038,0.020848197862505913,0.03178948909044266,-4.875827312469482,1.987599240749205e-08,0.6945359706878662,0.0001314277178607881,Yes,343.2170000000001,4.233520000000003,0,3
Oc1ccccc1O,0.16000889241695404,0.02291635237634182,0.08358106017112732,0.02911682240664959,0.02125799097120762,0.004731018096208572,0.0969814732670784,0.02981407381594181,0.03725351020693779,0.17386941611766815,0.023018259555101395,0.03910940885543823,-0.26357442140579224,0.005548706278204918,2.179214425268583e-05,4.725581845832494e-07,Yes,110.11199999999998,1.0977999999999999,2,2
CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,0.07718804478645325,0.024276668205857277,0.06282705813646317,0.01995769888162613,0.01899264194071293,0.00241127354092896,0.08068057894706726,0.02535020187497139,0.0286102257668972,0.08040676265954971,0.010356718674302101,0.015730759128928185,-3.039926052093506,0.0002664946368895471,0.0035083997063338757,0.0010643911082297564,Yes,254.29299999999998,2.2245999999999997,0,4
CSC,0.0017449645092710853,0.0009628388797864318,0.01770438440144062,0.00046521463082171977,0.0001454162411391735,3.0128943762974814e-05,0.01823132485151291,0.001115233637392521,0.0034960531629621983,0.0007227461319416761,6.432457303162664e-05,0.00010448697139509022,-0.554394543170929,3.6024104451572255e-18,1.1312324204482138e-05,0.050240181386470795,Yes,62.137,0.9792,0,1
Cc1ccccc1Br,0.10769011825323105,0.007260361220687628,0.12179304659366608,0.021350247785449028,0.004323234781622887,0.008654117584228516,0.09753770381212234,0.024411624297499657,0.04080049693584442,0.10868868231773376,0.031577322632074356,0.03387262672185898,-2.6771273612976074,8.712163435120601e-06,0.02232588455080986,0.00017650447261985391,Yes,171.03699999999998,2.7575200000000013,0,0
CCOC(=O)N,0.009925110265612602,0.010950385592877865,0.03371480479836464,0.004400002304464579,0.004421708174049854,0.0002921753912232816,0.04646506533026695,0.008497322909533978,0.012391473166644573,0.007745752576738596,0.0008963071741163731,0.0013309181667864323,0.19593378901481628,0.033891819417476654,6.944935194042046e-06,3.8664949714162233e-11,Yes,89.09400000000001,0.10160000000000013,1,2
CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,0.027633268386125565,0.05576271191239357,0.06207134202122688,0.02188797853887081,0.045652907341718674,0.0027137992437928915,0.09181936830282211,0.04927195608615875,0.028425950556993484,0.03829606994986534,0.008124747313559055,0.008649789728224277,-4.753792762756348,0.0014282123884186149,0.0027436150703579187,6.957032837817678e-06,Yes,384.5160000000002,4.575300000000004,0,4
CC(C)C(O)C(C)C,0.006907605100423098,0.016827503219246864,0.02929985336959362,0.005450047552585602,0.007945027202367783,0.0003012762754224241,0.04926110431551933,0.01348761934787035,0.013462986797094345,0.008295873180031776,0.0010765607003122568,0.0012125213397666812,-1.5085420608520508,2.2578943922879624e-14,3.4941022022394463e-05,1.938474269991275e-08,Yes,116.20399999999998,1.6593,1,1
c1ccc2ccccc2c1,0.16885638236999512,0.025336645543575287,0.08341672271490097,0.031644176691770554,0.02414766512811184,0.005132917780429125,0.10063523799180984,0.032359328120946884,0.039661187678575516,0.18505531549453735,0.02520640194416046,0.04211365059018135,-4.016279220581055,2.0652424215228393e-09,0.001348978723399341,0.012338267639279366,Yes,128.17399999999995,2.839800000000001,0,0
CCNc1ccccc1,0.04898082837462425,0.018000099807977676,0.04688470438122749,0.013087427243590355,0.012183006852865219,0.0011488408781588078,0.06580221652984619,0.017600225284695625,0.022523919120430946,0.050630807876586914,0.005330162588506937,0.008127821609377861,-1.9322603940963745,7.544331270814553e-10,0.013162710703909397,0.002425942337140441,Yes,121.18299999999995,2.1184,1,1
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,0.11722230166196823,0.04071517288684845,0.08982259035110474,0.03493921086192131,0.03857278823852539,0.0064779468812048435,0.1093733161687851,0.04587623104453087,0.040224362164735794,0.13663989305496216,0.023917919024825096,0.0344102568924427,-3.195575475692749,1.1557311552223837e-08,0.020507430657744408,0.0007362895994447172,Yes,252.27300000000002,1.7695999999999998,2,2
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,0.13453474640846252,0.027159957215189934,0.07451368868350983,0.02837916649878025,0.02461354061961174,0.004127747844904661,0.09288167208433151,0.030934730544686317,0.035771943628787994,0.14518104493618011,0.019090527668595314,0.03075447678565979,-6.571940898895264,2.925555087074372e-08,0.00808110274374485,0.00582140265032649,No,256.348,5.763040000000005,0,0
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,0.024909932166337967,0.008859317749738693,0.05266943201422691,0.006389368325471878,0.004255116451531649,0.0007893472211435437,0.05774315819144249,0.01048927940428257,0.014353933744132519,0.01925256848335266,0.00244414946064353,0.003954776097089052,-5.225559711456299,6.541077368638071e-07,0.33671897649765015,2.926141462467058e-07,Yes,393.85400000000016,3.878200000000003,0,6
