smiles,tox_ahr,tox_ar,tox_are,tox_aromatase,tox_ar_lbd,tox_atad5,tox_er,tox_er_lbd,tox_hse,tox_mmp,tox_p53,tox_ppar_gamma,sol_esol,act_prothrombin,act_cannabinoid_receptor_1,act_voltage_gated,is_drug_like,mol_weight,logp,h_donors,h_acceptors
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(C(=O)c1nc2ccccc2s1)C1CCC(N)CC1,0.040897633880376816,0.02938062697649002,0.06102025508880615,0.01764102652668953,0.021873129531741142,0.002182618947699666,0.08128834515810013,0.030042048543691635,0.026214338839054108,0.04848919436335564,0.007683996576815844,0.01000127848237753,-3.9371390342712402,0.6956242918968201,0.0011801066575571895,2.150599902961403e-05,No,547.725,3.3030000000000017,3,7
CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(C(=O)c1nc2ccccc2s1)C1CCC(N)CC1,0.03504999727010727,0.02159610018134117,0.05869949609041214,0.013564790599048138,0.01448226161301136,0.0016987036215141416,0.07428853958845139,0.023125531151890755,0.021959213539958,0.037995971739292145,0.005715800914913416,0.007856985554099083,-3.7309787273406982,0.7269413471221924,0.0004700920544564724,3.5916380056733033e-06,No,625.8169999999999,3.022899999999999,3,8
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(=O)c1nc2ccccc2s1)[C@H]1CC[C@H](N)CC1,0.03860247880220413,0.02892272360622883,0.059328362345695496,0.016981616616249084,0.02121703512966633,0.002032659715041518,0.07981347292661667,0.02921886183321476,0.025641141459345818,0.045718226581811905,0.007170663680881262,0.009292766451835632,-3.7794528007507324,0.7269413471221924,0.0013089440762996674,8.982817962532863e-05,No,561.7520000000001,3.693100000000002,3,7
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)c1nc2ccccc2s1)[C@H]1CC[C@H](N)CC1,0.03860247880220413,0.02892272360622883,0.059328362345695496,0.016981616616249084,0.02121703512966633,0.002032659715041518,0.07981347292661667,0.02921886183321476,0.025641141459345818,0.045718226581811905,0.007170663680881262,0.009292766451835632,-3.7794528007507324,0.7269413471221924,0.0013089440762996674,8.982817962532863e-05,No,561.7520000000001,3.693100000000002,3,7
Cc1cccc(C(C)(C)CN(CC(=O)N[C@@H](CCCN=C(N)N)C(=O)c2nc3ccccc3s2)C(=O)CCc2ccccc2)c1,0.04007743299007416,0.022517811506986618,0.055610064417123795,0.014201929792761803,0.015091157518327236,0.0015967489453032613,0.07244188338518143,0.02175734005868435,0.023271381855010986,0.0417950265109539,0.005682465620338917,0.0082017807289958,-3.899235725402832,0.6486218571662903,0.00016316711844410747,3.339252361911349e-05,No,626.8270000000001,4.7650200000000025,3,6
N=C(N)NCCC[C@H](NC(=O)CN1CCCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O)C(=O)c1nc2ccccc2s1,0.034679293632507324,0.017729854211211205,0.056178003549575806,0.011786792427301407,0.011101175099611282,0.0013989106519147754,0.06943453848361969,0.01880008541047573,0.020499490201473236,0.03420788422226906,0.004763163626194,0.006945083849132061,-2.7880859375,0.6297894716262817,6.875959661556408e-05,3.4382730973447906e-06,No,613.7660000000002,1.7277700000000025,5,8
CCCC(CCC)C(=O)N[C@@H](CC(=O)OC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,0.021427864208817482,0.01970432512462139,0.047402430325746536,0.009923634119331837,0.011348155327141285,0.0009347698069177568,0.06468339264392853,0.018166786059737206,0.01934753730893135,0.022137796506285667,0.003127837087959051,0.004194051027297974,-3.493814706802368,0.7269413471221924,8.990135393105447e-05,3.41988943830529e-08,No,643.8110000000003,2.482370000000002,5,9
CS(=O)(=O)CC[C@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,0.02763439528644085,0.012978709302842617,0.05203208699822426,0.008697815239429474,0.007218650542199612,0.0010035133454948664,0.06189492344856262,0.014087124727666378,0.016812756657600403,0.02500438317656517,0.003270154120400548,0.005005705635994673,-2.892089366912842,0.7237168550491333,5.328701081452891e-05,3.0418343612836907e-06,No,705.8850000000001,1.1409700000000047,5,10
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NS(=O)(=O)c1cccc2ccccc12)C(=O)c1nc2ccccc2s1,0.04183237627148628,0.017012473195791245,0.05950632691383362,0.012613257393240929,0.01095063891261816,0.0015685346443206072,0.07203712314367294,0.018830345943570137,0.021769069135189056,0.04088181257247925,0.005593377165496349,0.008423417806625366,-3.561967611312866,0.7269413471221924,0.00023608245828654617,9.607860192772932e-06,No,665.798,1.710670000000002,6,9
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,0.09147877246141434,0.015387245453894138,0.0744667798280716,0.017001448199152946,0.011370411142706871,0.0026794879231601954,0.08053334057331085,0.01940895989537239,0.02570476196706295,0.08624186366796494,0.010759847238659859,0.018849508836865425,-4.806594371795654,0.0014248474035412073,0.002322956919670105,0.002548102755099535,No,559.5010000000003,5.076400000000002,2,7
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1,0.06741534173488617,0.014762399718165398,0.06431398540735245,0.013914803974330425,0.010138590820133686,0.0019055050797760487,0.07246588915586472,0.017065517604351044,0.0221879780292511,0.062050897628068924,0.007363433949649334,0.01266086008399725,-4.813755989074707,3.838191332761198e-05,0.020054543390870094,0.005250474438071251,No,532.5190000000002,4.811700000000003,2,5
CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1.Cl,0.08159465342760086,0.017732618376612663,0.0738580971956253,0.015262733213603497,0.012165998108685017,0.002383318729698658,0.08165246993303299,0.019313910976052284,0.02484799548983574,0.07244162261486053,0.009084286168217659,0.01566900871694088,-4.770451068878174,0.009443053044378757,0.007357208989560604,0.0034855417907238007,No,564.9310000000003,4.675000000000003,2,7
NC(N)=NCCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)C(=O)c1nc2ccccc2s1,0.03928891196846962,0.024350907653570175,0.05891433730721474,0.015129881910979748,0.016725456342101097,0.0018096227431669831,0.07621853053569794,0.02430427074432373,0.02431722730398178,0.04228876158595085,0.0062542143277823925,0.008712158538401127,-3.3637166023254395,0.7269413471221924,3.5175551602151245e-05,1.3874522437617998e-06,No,535.6740000000002,1.578400000000002,4,7
CN[C@H](Cc1ccc(F)cc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,0.03858784958720207,0.02290000021457672,0.057820867747068405,0.0144348768517375,0.015442290343344212,0.0016809648368507624,0.07461287826299667,0.023036718368530273,0.023795735090970993,0.04098428413271904,0.005924081429839134,0.00829839613288641,-3.5918376445770264,0.7269413471221924,4.3175350583624095e-05,3.1917843443807214e-06,No,567.6910000000004,1.9782000000000002,4,7
CN[C@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,0.045298509299755096,0.022255364805459976,0.06176866590976715,0.015417979098856449,0.015467975288629532,0.001919390051625669,0.07701539248228073,0.023535339161753654,0.02478114515542984,0.04798128455877304,0.006936956197023392,0.00995650701224804,-4.289638996124268,0.6108220815658569,8.282594353659078e-05,2.0988593973925163e-07,No,639.6510000000003,2.534600000000001,4,7
CN[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,0.026668278500437737,0.02491089329123497,0.053158316761255264,0.013060128316283226,0.01621543988585472,0.0013854607241228223,0.07276744395494461,0.02421453781425953,0.022413836792111397,0.030245140194892883,0.004692377522587776,0.005981497932225466,-3.7266621589660645,0.7269413471221924,0.0006236352492123842,3.135545512122917e-07,No,555.7490000000003,2.5668000000000024,4,7
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,0.036886606365442276,0.023755228146910667,0.05766992270946503,0.014336545951664448,0.01589445397257805,0.0016761578153818846,0.07469157129526138,0.023244161158800125,0.023625046014785767,0.03891466557979584,0.005698599852621555,0.00799175538122654,-3.268805980682373,0.7269413471221924,2.2676353182760067e-05,2.829775212376262e-06,No,577.7110000000004,1.7558000000000014,4,7
CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,0.03181225806474686,0.017442379146814346,0.05480073019862175,0.011132978834211826,0.010636682622134686,0.0012962425826117396,0.0681336522102356,0.018128065392374992,0.019866660237312317,0.03130747005343437,0.004335188772529364,0.00632872711867094,-3.3057103157043457,0.7269413471221924,3.130649929516949e-05,4.2116744225495495e-07,No,627.7930000000003,1.5590000000000002,4,8
C[C@@](N)(Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,0.03907563164830208,0.02510165423154831,0.05945313349366188,0.01541607454419136,0.01742330752313137,0.001870043226517737,0.07704397290945053,0.02505643479526043,0.02443634159862995,0.04273638874292374,0.006409615743905306,0.008860347792506218,-3.4794089794158936,0.6459959149360657,0.00016992537712212652,4.699986220657593e-06,No,549.7010000000002,1.9685000000000006,4,7
N=C(N)NCCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C(=O)c1nc2ccccc2s1,0.026308413594961166,0.02488669753074646,0.05400761961936951,0.012877500616014004,0.016010867431759834,0.0014001595554873347,0.07288472354412079,0.02387240342795849,0.02219940721988678,0.0291941799223423,0.004578432068228722,0.00592377781867981,-3.5321547985076904,0.7269413471221924,0.00017736437439452857,2.7806746061287413e-07,No,599.7580000000004,2.231270000000001,6,8
CN[C@@H](C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1)C(c1ccccc1)c1ccccc1,0.04530664533376694,0.02478637360036373,0.060242317616939545,0.01619126833975315,0.017572371289134026,0.001977263018488884,0.07776440680027008,0.024999525398015976,0.02521963231265545,0.04894566163420677,0.007072332315146923,0.01001873891800642,-3.8868346214294434,0.6943202614784241,0.0001630714541533962,8.188166248146445e-06,No,625.7990000000003,3.428500000000003,4,7
N=C(N)NCCCC(NC(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)c1ccccc1)C(=O)c1nc2ccccc2s1,0.04945555701851845,0.02586238458752632,0.06256536394357681,0.017362365499138832,0.018815485760569572,0.002214275300502777,0.08004967123270035,0.026334227994084358,0.026233574375510216,0.053712569177150726,0.007892085239291191,0.01122385635972023,-3.8257553577423096,0.7008121609687805,0.00015362830890808254,2.8779288186342455e-05,No,596.7570000000002,4.440270000000006,4,6
CN[C@@H](C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1)c1ccccc1,0.03894199803471565,0.02340262569487095,0.05826093629002571,0.014676034450531006,0.01586207188665867,0.0017298473976552486,0.07529064267873764,0.023479700088500977,0.024013863876461983,0.04142158478498459,0.0060472870245575905,0.008456691168248653,-3.52724552154541,0.7254593372344971,6.158690666779876e-05,8.773996569289011e-07,No,535.6740000000003,1.9691000000000003,4,7
CN[C@@H](C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1)C1CCCCC1,0.027741437777876854,0.02518290840089321,0.054109103977680206,0.013391759246587753,0.01656043529510498,0.0014493928756564856,0.07359058409929276,0.02463288977742195,0.022738955914974213,0.031416378915309906,0.004902671556919813,0.0062746875919401646,-3.713982582092285,0.6970005035400391,0.00028421185561455786,1.318407498729357e-07,No,541.7220000000002,2.1767000000000003,4,7
CNC1(C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c2nc3ccccc3s2)CCCCC1,0.03009793721139431,0.026260744780302048,0.05581458657979965,0.014289366081357002,0.017786553129553795,0.001595942652784288,0.07540766149759293,0.025927722454071045,0.023508943617343903,0.03424667567014694,0.005420253146439791,0.006945294328033924,-3.613332748413086,0.5695953965187073,0.00018478721904102713,6.168006052575947e-07,No,527.6950000000003,1.9307,4,7
CNC(C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1)(c1ccccc1)c1ccccc1,0.04861580953001976,0.024729646742343903,0.06222253292798996,0.016815900802612305,0.01782090775668621,0.0021235025487840176,0.07939115166664124,0.0255124531686306,0.02585655264556408,0.05276011303067207,0.007649322506040335,0.010920127853751183,-3.922119140625,0.5269385576248169,0.0005166653427295387,4.678031837102026e-05,No,611.7720000000003,3.1716000000000024,4,7
N=C(N)NCCCC(NC(=O)[C@@H]1CCCN1C(=O)C(O)C1c2ccccc2-c2ccccc21)C(=O)c1nc2ccccc2s1,0.05353633686900139,0.026531873270869255,0.06632596999406815,0.01855563372373581,0.019696000963449478,0.002498848596587777,0.08364087343215942,0.02787153050303459,0.027740655466914177,0.05826558545231819,0.008909349329769611,0.012630817480385303,-4.173732280731201,0.6587900519371033,0.0003961021429859102,1.2798039279005025e-05,No,610.7400000000001,3.3914700000000053,5,7
CC(C)(C)[C@@H](O)C(=O)N1CC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,0.027045821771025658,0.02485651895403862,0.05281621590256691,0.013051538728177547,0.016296468675136566,0.0014023728435859084,0.07126200199127197,0.023750677704811096,0.02182859182357788,0.030375538393855095,0.004660909064114094,0.00602643471211195,-3.5718846321105957,0.7269413471221924,0.00249291630461812,2.7733808565244544e-06,Yes,367.877,1.4227999999999998,3,4
CC(C)(C1CC1)[C@@H](O)C(=O)N1CC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,0.028636954724788666,0.029312921687960625,0.05598200485110283,0.014966966584324837,0.020419418811798096,0.0017111924244090915,0.0761292576789856,0.028193289414048195,0.02340269275009632,0.03402269631624222,0.00559318857267499,0.006969030015170574,-4.147215366363525,0.7269413471221924,0.004121906589716673,5.557285476243123e-06,Yes,393.91500000000013,1.8128999999999997,3,4
CC(C)N1CC[C@@H](NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)C1,0.07081126421689987,0.022588688880205154,0.07139758765697479,0.020158594474196434,0.017434297129511833,0.0029711611568927765,0.08527179807424545,0.027564799413084984,0.029605800285935402,0.0780540406703949,0.011658750474452972,0.01671748235821724,-4.240087509155273,0.0002678027958609164,0.07577613741159439,0.04011141136288643,No,469.0100000000003,5.272000000000005,1,5
O=C(NC1CCN(c2ccncc2)CC1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,0.09521280974149704,0.024524793028831482,0.0782858207821846,0.024263354018330574,0.02044489048421383,0.003938309382647276,0.0915009081363678,0.030683884397149086,0.03291591629385948,0.10517963767051697,0.015882031992077827,0.02354835346341133,-3.700425148010254,0.0033453130163252354,0.01239778846502304,0.0025536278262734413,No,518.0420000000001,5.853300000000005,1,6
O=C(c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1)N1CCC(Nc2ccncc2)CC1,0.09583746641874313,0.024577664211392403,0.07837268710136414,0.024407610297203064,0.020566726103425026,0.003962185699492693,0.0916546881198883,0.030848201364278793,0.03299976885318756,0.10623908787965775,0.016050543636083603,0.023771367967128754,-3.7982401847839355,0.0016120272921398282,0.04021185636520386,0.002980001037940383,No,518.0420000000001,6.171200000000005,1,6
O=C(NC1CN(c2ccncc2)C1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,0.10624121129512787,0.02386198751628399,0.08137659728527069,0.025196678936481476,0.020137306302785873,0.004284695256501436,0.09285842627286911,0.030446896329522133,0.03375004231929779,0.11532765626907349,0.017361756414175034,0.026454757899045944,-3.8439364433288574,0.005330182611942291,0.010958775877952576,0.001652709674090147,No,489.9880000000002,5.073100000000004,1,6
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)CO,0.028959576040506363,0.022753562778234482,0.05216383934020996,0.012599421665072441,0.014631597325205803,0.0013250912306830287,0.06948910653591156,0.021932076662778854,0.021661359816789627,0.03080446831882,0.004514307714998722,0.006019006948918104,-2.9878416061401367,0.4571108818054199,2.2409842131310143e-05,4.139583325013518e-05,Yes,325.79600000000005,0.3981999999999997,3,4
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,0.06603499501943588,0.0234446432441473,0.06992608308792114,0.02009589597582817,0.018052954226732254,0.0029030197765678167,0.08503268659114838,0.028326965868473053,0.029481740668416023,0.07380131632089615,0.011253714561462402,0.015751246362924576,-4.781113147735596,0.0005284902290441096,0.12005717307329178,0.05518427863717079,No,466.05000000000024,6.160300000000005,1,3
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,0.06770160049200058,0.023088354617357254,0.07045719027519226,0.019990134984254837,0.017785821110010147,0.002900525229051709,0.08506804704666138,0.027928562834858894,0.029405413195490837,0.07541077584028244,0.011336231604218483,0.01603727973997593,-4.1828742027282715,0.00039011824992485344,0.10340530425310135,0.04380626231431961,No,483.0370000000003,5.662100000000005,1,5
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)cc2)CC1,0.05461258068680763,0.025131955742836,0.06452858448028564,0.018314100801944733,0.018758174031972885,0.002372425515204668,0.08195872604846954,0.027228498831391335,0.027509629726409912,0.06033517047762871,0.008955026976764202,0.012513482011854649,-4.334414005279541,0.0007533090538345277,0.16954778134822845,0.02967853471636772,Yes,452.9860000000002,4.536000000000003,2,3
C[C@](O)(C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN)c1ccccc1,0.043100323528051376,0.027241352945566177,0.0602494552731514,0.01694796234369278,0.01993430219590664,0.002099475124850869,0.0784819945693016,0.027284562587738037,0.025211451575160027,0.04864063858985901,0.007314651273190975,0.009979743510484695,-3.4581918716430664,0.5393326282501221,0.0013444818323478103,0.0036921706050634384,Yes,415.92100000000016,2.3136,3,4
C[C@@](O)(C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN)c1ccccc1,0.043100323528051376,0.027241352945566177,0.0602494552731514,0.01694796234369278,0.01993430219590664,0.002099475124850869,0.0784819945693016,0.027284562587738037,0.025211451575160027,0.04864063858985901,0.007314651273190975,0.009979743510484695,-3.4581918716430664,0.5393326282501221,0.0013444818323478103,0.0036921706050634384,Yes,415.92100000000016,2.3136,3,4
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@H](O)c1ccccc1,0.04334862157702446,0.026045916602015495,0.05915851891040802,0.01638668403029442,0.018762897700071335,0.0019808297511190176,0.07681040465831757,0.02592746913433075,0.024825984612107277,0.04750131815671921,0.006973530165851116,0.009656193666160107,-3.422567844390869,0.7269413471221924,0.0001823688653530553,0.0001348692603642121,Yes,401.89400000000006,2.1395,3,4
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@H](O)C1CCCCC1,0.027264291420578957,0.029055846855044365,0.05359191447496414,0.014554893597960472,0.020107246935367584,0.00156824488658458,0.07476052641868591,0.027959739789366722,0.023164868354797363,0.03269953280687332,0.0052759707905352116,0.006447595544159412,-3.6406989097595215,0.7269413471221924,0.002201750874519348,7.90970807429403e-06,Yes,407.94200000000023,2.3470999999999993,3,4
CC(C)[C@@H](O)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,0.025609338656067848,0.02355467714369297,0.050578486174345016,0.01227879710495472,0.015048225410282612,0.0012510557426139712,0.0691235139966011,0.022415580227971077,0.021242549642920494,0.028461895883083344,0.004242352209985256,0.005473008379340172,-3.352323055267334,0.7269413471221924,0.0004086147528141737,1.682832362348563e-06,Yes,367.8770000000001,1.4227999999999994,3,4
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,0.05473215878009796,0.024769699200987816,0.06473921239376068,0.01818404346704483,0.01843617483973503,0.0023632252123206854,0.08175279945135117,0.02693430334329605,0.027393532916903496,0.0602048859000206,0.008922415785491467,0.012509034015238285,-4.059835910797119,0.003868040395900607,0.055355850607156754,0.016268597915768623,Yes,453.9740000000002,3.9310000000000027,2,4
CN1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,0.07657217234373093,0.022900497540831566,0.07339122891426086,0.021111130714416504,0.01799740269780159,0.0032050353474915028,0.08684873580932617,0.028361491858959198,0.030435435473918915,0.08414750546216965,0.012635326012969017,0.018236810341477394,-4.082965850830078,0.08487242460250854,0.13614852726459503,0.03798828274011612,Yes,454.98300000000023,4.883500000000004,1,5
CC(C)(C)[C@@H](O)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,0.026088759303092957,0.02500440739095211,0.051845818758010864,0.012896060943603516,0.016363628208637238,0.0013535679318010807,0.07079396396875381,0.023807484656572342,0.02166580595076084,0.029593201354146004,0.0045309970155358315,0.005794326309114695,-3.5702168941497803,0.7269413471221924,0.002994924085214734,3.839757482637651e-06,Yes,381.90400000000005,1.8128999999999997,3,4
CCN1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,0.0702354907989502,0.02227332629263401,0.07033853232860565,0.01985391601920128,0.017109878361225128,0.0028684171847999096,0.08449683338403702,0.027166862040758133,0.02939911186695099,0.07719985395669937,0.011384055018424988,0.016305070370435715,-4.178151607513428,0.004104659426957369,0.06573429703712463,0.047856587916612625,No,469.0100000000003,5.2736000000000045,1,5
CCCN1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,0.06537484377622604,0.021987784653902054,0.06822198629379272,0.01899160072207451,0.016604479402303696,0.0026512369513511658,0.08293698728084564,0.026476742699742317,0.02864961139857769,0.07202880084514618,0.010520098730921745,0.01494738832116127,-4.32205057144165,0.0013573742471635342,0.019204502925276756,0.09465523809194565,No,483.0370000000003,5.663700000000006,1,5
O=C(NC1CCN(C2CC2)CC1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,0.07609155029058456,0.026916183531284332,0.07611951231956482,0.0233723483979702,0.02214178629219532,0.003712522331625223,0.09141441434621811,0.0330716110765934,0.03194087743759155,0.0879577249288559,0.014219525270164013,0.019669918343424797,-4.528953552246094,0.0032424076925963163,0.02934284694492817,0.07477721571922302,No,481.02100000000024,5.416100000000005,1,5
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2ccccc2-c2cccnc21,0.06765025854110718,0.029618997126817703,0.07056281715631485,0.02235092967748642,0.023938359692692757,0.003209098009392619,0.08874184638261795,0.03232204169034958,0.030596444383263588,0.07666962593793869,0.011976108886301517,0.016728021204471588,-4.370246887207031,0.7255510687828064,0.00031337974360212684,0.000377024058252573,Yes,476.96400000000017,2.7174000000000005,3,5
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2ccccc2-c2ccncc21,0.06810340285301208,0.029601534828543663,0.07087220996618271,0.02244136668741703,0.023942509666085243,0.003231722628697753,0.08898871392011642,0.032382767647504807,0.030724700540304184,0.07713396847248077,0.012080184184014797,0.016867727041244507,-4.239650249481201,0.7269413471221924,0.00020708583178929985,0.0009635556489229202,Yes,476.96400000000017,2.7174000000000005,3,5
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2ccccc2-c2cnccc21,0.06813232600688934,0.029573887586593628,0.07088932394981384,0.02243570238351822,0.023919614031910896,0.0032313941046595573,0.08898871392011642,0.032367683947086334,0.030725032091140747,0.07716050744056702,0.012082386761903763,0.016872646287083626,-4.204626083374023,0.7269413471221924,0.0001988975127460435,0.0009071255917660892,Yes,476.96400000000017,2.7174000000000014,3,5
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2ccccc2-c2ncccc21,0.06782909482717514,0.029640749096870422,0.0706728994846344,0.02240230329334736,0.023963864892721176,0.0032203299924731255,0.08885310590267181,0.032368771731853485,0.03066057525575161,0.07686381042003632,0.012023041024804115,0.016785867512226105,-4.304296016693115,0.7269413471221924,0.0003080877067986876,0.0007412671111524105,Yes,476.96400000000017,2.7174000000000005,3,5
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2ccccc2-c2ccc[n+]([O-])c21,0.07005465775728226,0.028334660455584526,0.07094163447618484,0.022152304649353027,0.02294646017253399,0.0031838680151849985,0.08846008777618408,0.031459953635931015,0.030424760654568672,0.07923731207847595,0.012138710357248783,0.01717178337275982,-4.4217848777771,0.6438449621200562,0.00045906868763267994,0.00021637191821355373,Yes,492.9630000000002,1.9557999999999998,3,5
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2ccccc2-c2cc[n+]([O-])cc21,0.07038812339305878,0.028495492413640022,0.07142968475818634,0.022308968007564545,0.02309933863580227,0.00322735239751637,0.08888781070709229,0.031685758382081985,0.030600983649492264,0.07964757829904556,0.012281602248549461,0.01733301393687725,-4.361704349517822,0.650631308555603,0.0003010353830177337,0.00023921974934637547,Yes,492.9630000000002,1.9557999999999998,3,5
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2ccccc2-c2c[n+]([O-])ccc21,0.07038569450378418,0.028446469455957413,0.07142035663127899,0.022285332903265953,0.023056477308273315,0.0032230846118181944,0.08884831517934799,0.031642209738492966,0.030583582818508148,0.07962510734796524,0.01227036863565445,0.017321858555078506,-4.370441913604736,0.669763445854187,0.00024526656488887966,0.0001320092414971441,Yes,492.9630000000002,1.9557999999999998,3,5
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2ccccc2-c2c1ccc[n+]2[O-],0.06994680315256119,0.028543774038553238,0.07108646631240845,0.022239048033952713,0.02313177101314068,0.003205446759238839,0.08865593373775482,0.03165212273597717,0.030486376956105232,0.07919773459434509,0.012184344232082367,0.01719200238585472,-4.389000415802002,0.6434403657913208,0.0002777702466119081,0.0001488146372139454,Yes,492.9630000000002,1.9557999999999998,3,5
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2cc(Cl)ccc2-c2ncccc21,0.07020354270935059,0.02706821635365486,0.07385920733213425,0.022305835038423538,0.021519161760807037,0.0034087332896888256,0.08952869474887848,0.031671833246946335,0.0312423724681139,0.07845707982778549,0.012670537456870079,0.017626512795686722,-4.6439971923828125,0.7101922631263733,0.001294586225412786,0.00035639136331155896,No,511.4090000000002,3.370800000000002,3,5
Clc1cccc(Cc2nc3c(NCCC4CCCCN4)nccc3o2)c1,0.058912307024002075,0.024266954511404037,0.06122509390115738,0.01850755512714386,0.01856909692287445,0.0022525598760694265,0.07920768111944199,0.02665683627128601,0.02721431851387024,0.06664067506790161,0.009178005158901215,0.012856804765760899,-3.3632452487945557,0.16195781528949738,0.03645821288228035,0.02604462206363678,Yes,370.88400000000007,4.411100000000003,2,5
